,symbol,name,price,exchange,exchangeShortName,type
841,MO,"Altria Group, Inc.",44.79,New York Stock Exchange,NYSE,stock
889,NOMD,Nomad Foods Limited,19.82,New York Stock Exchange,NYSE,stock
904,STZ,"Constellation Brands, Inc.",268.5,New York Stock Exchange,NYSE,stock
981,UNFI,"United Natural Foods, Inc.",12.04,New York Stock Exchange,NYSE,stock
1025,BTI,British American Tobacco p.l.c.,30.98,New York Stock Exchange,NYSE,stock
1039,CL,Colgate-Palmolive Company,88.35,New York Stock Exchange,NYSE,stock
1077,KLG,WK Kellogg Co,17.38,New York Stock Exchange,NYSE,stock
1102,ACI,"Albertsons Companies, Inc.",20.99,New York Stock Exchange,NYSE,stock
1104,FMX,"Fomento Económico Mexicano, S.A.B. de C.V.",128.34,New York Stock Exchange,NYSE,stock
1107,BGS,"B&G Foods, Inc.",11.02,New York Stock Exchange,NYSE,stock
1119,DAR,Darling Ingredients Inc.,45.72,New York Stock Exchange,NYSE,stock
1188,DOLE,Dole plc,11.93,New York Stock Exchange,NYSE,stock
1195,FDP,Fresh Del Monte Produce Inc.,25.12,New York Stock Exchange,NYSE,stock
1198,GROV,"Grove Collaborative Holdings, Inc.",1.88,New York Stock Exchange,NYSE,stock
1203,ELF,"e.l.f. Beauty, Inc.",200.54,New York Stock Exchange,NYSE,stock
1206,KO,The Coca-Cola Company,60.75,New York Stock Exchange,NYSE,stock
1384,NUS,"Nu Skin Enterprises, Inc.",12.71,New York Stock Exchange,NYSE,stock
1475,K,Kellogg Company,55.14,New York Stock Exchange,NYSE,stock
1491,KVUE,Kenvue Inc.,20.41,New York Stock Exchange,NYSE,stock
1526,PM,Philip Morris International Inc.,93.64,New York Stock Exchange,NYSE,stock
1533,DG,Dollar General Corporation,156.06,New York Stock Exchange,NYSE,stock
1605,CHD,"Church & Dwight Co., Inc.",103.01,New York Stock Exchange,NYSE,stock
1607,BJ,"BJ's Wholesale Club Holdings, Inc.",77.72,New York Stock Exchange,NYSE,stock
1665,CLX,The Clorox Company,150.49,New York Stock Exchange,NYSE,stock
1673,ABEV,Ambev S.A.,2.5,New York Stock Exchange,NYSE,stock
1676,DDL,Dingdong (Cayman) Limited,1.22,New York Stock Exchange,NYSE,stock
1713,BRBR,"BellRing Brands, Inc.",59.48,New York Stock Exchange,NYSE,stock
1717,RLX,RLX Technology Inc.,2.11,New York Stock Exchange,NYSE,stock
1785,EPC,Edgewell Personal Care Company,37.85,New York Stock Exchange,NYSE,stock
1884,AGRO,Adecoagro S.A.,10.63,New York Stock Exchange,NYSE,stock
1957,HRL,Hormel Foods Corporation,34.5,New York Stock Exchange,NYSE,stock
1974,BIG,"Big Lots, Inc.",4.09,New York Stock Exchange,NYSE,stock
1978,ATGE,Adtalem Global Education Inc.,49.59,New York Stock Exchange,NYSE,stock
2012,BG,Bunge Limited,97.41,New York Stock Exchange,NYSE,stock
2023,TPB,"Turning Point Brands, Inc.",29.28,New York Stock Exchange,NYSE,stock
2039,KMB,Kimberly-Clark Corporation,124.42,New York Stock Exchange,NYSE,stock
2064,TAL,TAL Education Group,12.06,New York Stock Exchange,NYSE,stock
2068,CPB,Campbell Soup Company,43.35,New York Stock Exchange,NYSE,stock
2097,UTZ,"Utz Brands, Inc.",18.41,New York Stock Exchange,NYSE,stock
2107,CAG,"Conagra Brands, Inc.",28.84,New York Stock Exchange,NYSE,stock
2139,EDU,New Oriental Education & Technology Group Inc.,94.15,New York Stock Exchange,NYSE,stock
2145,TR,"Tootsie Roll Industries, Inc.",32.35,New York Stock Exchange,NYSE,stock
2164,INGR,Ingredion Incorporated,116.57,New York Stock Exchange,NYSE,stock
2174,NAPA,"The Duckhorn Portfolio, Inc.",9.05,New York Stock Exchange,NYSE,stock
2191,DAO,"Youdao, Inc.",4.1,New York Stock Exchange,NYSE,stock
2194,COUR,"Coursera, Inc.",14.53,New York Stock Exchange,NYSE,stock
2199,GOTU,Gaotu Techedu Inc.,7.46,New York Stock Exchange,NYSE,stock
2200,GIS,"General Mills, Inc.",69.43,New York Stock Exchange,NYSE,stock
2246,BRCC,BRC Inc.,4.89,New York Stock Exchange,NYSE,stock
2259,FLO,"Flowers Foods, Inc.",23.07,New York Stock Exchange,NYSE,stock
2280,LRN,"Stride, Inc.",63.62,New York Stock Exchange,NYSE,stock
2318,CCU,Compañía Cervecerías Unidas S.A.,12.04,New York Stock Exchange,NYSE,stock
2349,USNA,"USANA Health Sciences, Inc.",48.59,New York Stock Exchange,NYSE,stock
2373,SKIL,Skillsoft Corp.,9.38,New York Stock Exchange,NYSE,stock
2394,ZVIA,Zevia PBC,1.09,New York Stock Exchange,NYSE,stock
2427,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",17.2,New York Stock Exchange,NYSE,stock
2434,HLF,Herbalife Nutrition Ltd.,8.9,New York Stock Exchange,NYSE,stock
2521,ASAI,Sendas Distribuidora S.A.,15.05,New York Stock Exchange,NYSE,stock
2531,BUD,Anheuser-Busch InBev SA/NV,60.07,New York Stock Exchange,NYSE,stock
2532,HSY,The Hershey Company,198.03,New York Stock Exchange,NYSE,stock
2552,SAM,"The Boston Beer Company, Inc.",295.38,New York Stock Exchange,NYSE,stock
2574,KR,The Kroger Co.,56.83,New York Stock Exchange,NYSE,stock
2604,PRMW,Primo Water Corporation,18.03,New York Stock Exchange,NYSE,stock
2621,SYY,Sysco Corporation,81.17,New York Stock Exchange,NYSE,stock
2629,HIMS,"Hims & Hers Health, Inc.",16.48,New York Stock Exchange,NYSE,stock
2651,EL,The Estée Lauder Companies Inc.,146.76,New York Stock Exchange,NYSE,stock
2669,PFGC,Performance Food Group Company,76.85,New York Stock Exchange,NYSE,stock
2705,USFD,US Foods Holding Corp.,53.87,New York Stock Exchange,NYSE,stock
2710,DEO,Diageo plc,146.33,New York Stock Exchange,NYSE,stock
2725,COTY,Coty Inc.,12.04,New York Stock Exchange,NYSE,stock
2746,KOF,"Coca-Cola FEMSA, S.A.B. de C.V.",98.52,New York Stock Exchange,NYSE,stock
2770,LW,"Lamb Weston Holdings, Inc.",103.18,New York Stock Exchange,NYSE,stock
2828,LND,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,4.77,New York Stock Exchange,NYSE,stock
2830,POST,"Post Holdings, Inc.",105.12,New York Stock Exchange,NYSE,stock
2908,IH,iHuman Inc.,1.86,New York Stock Exchange,NYSE,stock
2915,BRFS,BRF S.A.,3.38,New York Stock Exchange,NYSE,stock
2924,LFVN,LifeVantage Corporation,6.96,NASDAQ Capital Market,NASDAQ,stock
3071,MSS,Maison Solutions Inc. Class A Common Stock,1.55,NASDAQ,NASDAQ,stock
3079,ANDE,"The Andersons, Inc.",55.98,NASDAQ Global Select,NASDAQ,stock
3080,HAIN,"The Hain Celestial Group, Inc.",8.41,NASDAQ Global Select,NASDAQ,stock
3081,DLTR,"Dollar Tree, Inc.",128.1,NASDAQ Global Select,NASDAQ,stock
3093,APEI,"American Public Education, Inc.",13.94,NASDAQ Global Select,NASDAQ,stock
3119,PRDO,Perdoceo Education Corporation,17.77,NASDAQ Global Select,NASDAQ,stock
3122,SMPL,The Simply Good Foods Company,33.49,NASDAQ Capital Market,NASDAQ,stock
3129,THS,"TreeHouse Foods, Inc.",38.0,New York Stock Exchange,NYSE,stock
3134,PSMT,"PriceSmart, Inc.",81.5,NASDAQ Global Select,NASDAQ,stock
3175,SPTN,SpartanNash Company,20.2,NASDAQ Global Select,NASDAQ,stock
3193,OLLI,"Ollie's Bargain Outlet Holdings, Inc.",76.29,NASDAQ Global Market,NASDAQ,stock
3209,COCO,"The Vita Coco Company, Inc.",25.05,NASDAQ Global Select,NASDAQ,stock
3238,COST,Costco Wholesale Corporation,740.72,NASDAQ Global Select,NASDAQ,stock
3290,LWAY,"Lifeway Foods, Inc.",13.58,NASDAQ Global Market,NASDAQ,stock
3318,LINC,Lincoln Educational Services Corporation,10.07,NASDAQ Global Select,NASDAQ,stock
3361,AVO,"Mission Produce, Inc.",11.89,NASDAQ Global Select,NASDAQ,stock
3377,COKE,"Coca-Cola Consolidated, Inc.",864.06,NASDAQ Global Select,NASDAQ,stock
3414,BRID,Bridgford Foods Corporation,11.39,NASDAQ Global Market,NASDAQ,stock
3416,CHEF,"The Chefs' Warehouse, Inc.",36.88,NASDAQ Global Select,NASDAQ,stock
3434,EWCZ,"European Wax Center, Inc.",13.05,NASDAQ Global Select,NASDAQ,stock
3460,AFYA,Afya Limited,21.3,NASDAQ Global Select,NASDAQ,stock
3462,LANC,Lancaster Colony Corporation,203.36,NASDAQ Global Select,NASDAQ,stock
3483,HFFG,HF Foods Group Inc.,3.31,NASDAQ Capital Market,NASDAQ,stock
3527,IMKTA,"Ingles Markets, Incorporated",75.28,NASDAQ Global Select,NASDAQ,stock
3566,IPAR,"Inter Parfums, Inc.",138.88,NASDAQ Global Select,NASDAQ,stock
3602,LQR,LQR House Inc.,1.42,NASDAQ Capital Market,NASDAQ,stock
3631,CALM,"Cal-Maine Foods, Inc.",61.65,NASDAQ Global Select,NASDAQ,stock
3668,BYND,"Beyond Meat, Inc.",8.19,NASDAQ Global Select,NASDAQ,stock
3717,TSN,"Tyson Foods, Inc.",57.7,New York Stock Exchange,NYSE,stock
3719,GO,Grocery Outlet Holding Corp.,28.18,NASDAQ Global Select,NASDAQ,stock
3781,MDLZ,"Mondelez International, Inc.",71.87,NASDAQ Global Select,NASDAQ,stock
3792,WMT,Walmart Inc.,61.25,New York Stock Exchange,NYSE,stock
3813,SENEA,Seneca Foods Corporation,54.62,NASDAQ Global Select,NASDAQ,stock
3820,SFM,"Sprouts Farmers Market, Inc.",62.29,NASDAQ Global Select,NASDAQ,stock
3821,SPB,"Spectrum Brands Holdings, Inc.",85.35,New York Stock Exchange,NYSE,stock
3832,CELH,"Celsius Holdings, Inc.",90.67,NASDAQ Capital Market,NASDAQ,stock
3851,PG,The Procter & Gamble Company,161.99,New York Stock Exchange,NYSE,stock
3878,HELE,Helen of Troy Limited,115.5,NASDAQ Global Select,NASDAQ,stock
3904,UL,Unilever PLC,49.44,New York Stock Exchange,NYSE,stock
3908,KAVL,"Kaival Brands Innovations Group, Inc.",1.33,NASDAQ Capital Market,NASDAQ,stock
3912,ADM,Archer-Daniels-Midland Company,61.31,New York Stock Exchange,NYSE,stock
3933,FREE,"Whole Earth Brands, Inc.",4.8,NASDAQ Capital Market,NASDAQ,stock
3940,AFRI,Forafric Global PLC,10.42,NASDAQ Capital Market,NASDAQ,stock
3969,CENT,Central Garden & Pet Company,43.04,NASDAQ Global Select,NASDAQ,stock
4030,UDMY,"Udemy, Inc.",11.28,NASDAQ Global Select,NASDAQ,stock
4047,ALCO,"Alico, Inc.",29.06,NASDAQ Global Select,NASDAQ,stock
4098,LMNR,Limoneira Company,19.84,NASDAQ Global Select,NASDAQ,stock
4107,ATPC,Agape ATP Corporation Common Stock,0.38,NASDAQ,NASDAQ,stock
4131,ISPR,Ispire Technology Inc.,9.56,NASDAQ Capital Market,NASDAQ,stock
4158,MNST,Monster Beverage Corporation,60.14,NASDAQ Global Select,NASDAQ,stock
4198,CENTA,Central Garden & Pet Company,37.05,NASDAQ Global Select,NASDAQ,stock
4211,KDP,Keurig Dr Pepper Inc.,29.71,NASDAQ Global Select,NASDAQ,stock
4243,CHGG,"Chegg, Inc.",8.0,New York Stock Exchange,NYSE,stock
4290,VITL,"Vital Farms, Inc.",22.82,NASDAQ Global Market,NASDAQ,stock
4366,UVV,Universal Corporation,51.3,New York Stock Exchange,NYSE,stock
4373,FRPT,"Freshpet, Inc.",111.14,NASDAQ Global Market,NASDAQ,stock
4394,OTLY,Oatly Group AB,1.03,NASDAQ Global Select,NASDAQ,stock
4414,UTI,"Universal Technical Institute, Inc.",14.87,New York Stock Exchange,NYSE,stock
4466,VLGEA,"Village Super Market, Inc.",27.91,NASDAQ Global Select,NASDAQ,stock
4470,MKC,"McCormick & Company, Incorporated",68.73,New York Stock Exchange,NYSE,stock
4550,LOPE,"Grand Canyon Education, Inc.",134.51,NASDAQ Global Select,NASDAQ,stock
4590,MGPI,"MGP Ingredients, Inc.",83.84,NASDAQ Global Select,NASDAQ,stock
4597,FARM,Farmer Bros. Co.,3.35,NASDAQ Global Select,NASDAQ,stock
4648,JVA,"Coffee Holding Co., Inc.",1.33,NASDAQ Capital Market,NASDAQ,stock
4679,BSFC,Blue Star Foods Corp.,0.097,NASDAQ Capital Market,NASDAQ,stock
4681,EAST,"Eastside Distilling, Inc.",1.29,NASDAQ Capital Market,NASDAQ,stock
4714,TBBB,BBB Foods Inc.,22.2,New York Stock Exchange,NYSE,stock
4758,GHC,Graham Holdings Company,738.64,New York Stock Exchange,NYSE,stock
4767,KHC,The Kraft Heinz Company,35.35,NASDAQ Global Select,NASDAQ,stock
4776,JBSS,"John B. Sanfilippo & Son, Inc.",107.01,NASDAQ Global Select,NASDAQ,stock
4798,CVGW,"Calavo Growers, Inc.",28.87,NASDAQ Global Select,NASDAQ,stock
4807,TGT,Target Corporation,170.46,New York Stock Exchange,NYSE,stock
4820,SJM,The J. M. Smucker Company,123.43,New York Stock Exchange,NYSE,stock
4904,LAUR,"Laureate Education, Inc.",14.0,NASDAQ Global Select,NASDAQ,stock
4905,LXEH,"Lixiang Education Holding Co., Ltd.",5.19,NASDAQ Global Market,NASDAQ,stock
4928,AGRI,AgriFORCE Growing Systems Ltd.,0.166,NASDAQ Capital Market,NASDAQ,stock
4929,DNUT,"Krispy Kreme, Inc.",12.01,NASDAQ Global Select,NASDAQ,stock
4942,SKIN,The Beauty Health Company,4.36,NASDAQ Capital Market,NASDAQ,stock
5000,CCEP,Coca-Cola Europacific Partners PLC,71.79,NASDAQ Global Select,NASDAQ,stock
5016,WMK,"Weis Markets, Inc.",63.82,New York Stock Exchange,NYSE,stock
5038,JJSF,J&J Snack Foods Corp.,141.15,NASDAQ Global Select,NASDAQ,stock
5074,GSUN,Golden Sun Education Group Limited,0.588,NASDAQ Capital Market,NASDAQ,stock
5078,TAP,Molson Coors Beverage Company,66.84,New York Stock Exchange,NYSE,stock
5160,VGR,Vector Group Ltd.,10.9,New York Stock Exchange,NYSE,stock
5164,BTOG,Bit Origin Limited,5.48,NASDAQ Capital Market,NASDAQ,stock
5190,BRSH,Bruush Oral Care Inc.,0.0554,NASDAQ Capital Market,NASDAQ,stock
5194,FIZZ,National Beverage Corp.,47.66,NASDAQ Global Select,NASDAQ,stock
5226,MAMA,"Mama's Creations, Inc.",5.04,NASDAQ Capital Market,NASDAQ,stock
5232,NATR,"Nature's Sunshine Products, Inc.",19.6,NASDAQ Capital Market,NASDAQ,stock
5279,BOF,BranchOut Food Inc.,2.08,NASDAQ Capital Market,NASDAQ,stock
5300,TCTM,TCTM Kids IT Education Inc.,2.5622,NASDAQ Capital Market,NASDAQ,stock
5310,XXII,"22nd Century Group, Inc.",0.1393,NASDAQ Capital Market,NASDAQ,stock
5325,YQ,17 Education & Technology Group Inc.,2.98,NASDAQ Global Select,NASDAQ,stock
5388,AACG,ATA Creativity Global,1.27,NASDAQ Global Market,NASDAQ,stock
5444,EDBL,Edible Garden AG Incorporated,0.3155,NASDAQ Capital Market,NASDAQ,stock
5457,JZ,Jianzhi Education Technology Group Company Limited,2.15,NASDAQ Global Select,NASDAQ,stock
5545,NCRA,"Nocera, Inc.",1.21,NASDAQ Capital Market,NASDAQ,stock
5549,SANW,S&W Seed Company,0.4496,NASDAQ Capital Market,NASDAQ,stock
5555,PEP,"PepsiCo, Inc.",171.86,NASDAQ Global Select,NASDAQ,stock
5563,SNAX,"Stryve Foods, Inc.",1.25,NASDAQ Capital Market,NASDAQ,stock
5774,DDC,DDC Enterprise Limited,1.33,American Stock Exchange,ASE,stock
5777,ACU,Acme United Corporation,41.4,American Stock Exchange,AMEX,stock
5922,DIT,AMCON Distributing Company,192.0,American Stock Exchange,AMEX,stock
5943,NUZE,"NuZee, Inc.",1.46,NASDAQ Capital Market,NASDAQ,stock
6084,BTCT,BTC Digital Ltd.,2.96,NASDAQ Capital Market,NASDAQ,stock
6140,AQB,"AquaBounty Technologies, Inc.",2.12,NASDAQ Capital Market,NASDAQ,stock
6173,PAVS,Paranovus Entertainment Technology Ltd.,1.9055,NASDAQ Capital Market,NASDAQ,stock
6220,TKLF,"Yoshitsu Co., Ltd",0.257,NASDAQ Capital Market,NASDAQ,stock
6469,RMCF,"Rocky Mountain Chocolate Factory, Inc.",3.59,NASDAQ Global Market,NASDAQ,stock
6531,BTTR,Better Choice Company Inc.,0.1649,American Stock Exchange,AMEX,stock
6544,STKL,SunOpta Inc.,6.67,NASDAQ Global Select,NASDAQ,stock
6613,TWOU,"2U, Inc.",0.4064,NASDAQ Global Select,NASDAQ,stock
6678,GNLN,"Greenlane Holdings, Inc.",0.5341,NASDAQ Global Market,NASDAQ,stock
6898,STRA,"Strategic Education, Inc.",102.94,NASDAQ Global Select,NASDAQ,stock
6905,TANH,Tantech Holdings Ltd,0.7,NASDAQ Capital Market,NASDAQ,stock
6983,FAMI,"Farmmi, Inc.",0.92,NASDAQ Capital Market,NASDAQ,stock
6999,UG,"United-Guardian, Inc.",7.72,NASDAQ Global Market,NASDAQ,stock
7015,VWE,"Vintage Wine Estates, Inc.",0.3751,NASDAQ Global Market,NASDAQ,stock
7287,CLEU,China Liberal Education Holdings Limited,1.1,NASDAQ Capital Market,NASDAQ,stock
7464,BRFH,"Barfresh Food Group, Inc.",1.1,NASDAQ Capital Market,NASDAQ,stock
7641,VSTA,Vasta Platform Limited,3.87,NASDAQ Global Select,NASDAQ,stock
7661,VFF,"Village Farms International, Inc.",0.9871,NASDAQ Capital Market,NASDAQ,stock
7683,LSF,"Laird Superfood, Inc.",2.78,American Stock Exchange,AMEX,stock
7712,PPC,Pilgrim's Pride Corporation,33.72,NASDAQ Global Select,NASDAQ,stock
7713,PETZ,"TDH Holdings, Inc.",1.25,NASDAQ Capital Market,NASDAQ,stock
7880,WILC,G. Willi-Food International Ltd.,9.52,NASDAQ Capital Market,NASDAQ,stock
7948,WVVI,"Willamette Valley Vineyards, Inc.",5.1365,NASDAQ Capital Market,NASDAQ,stock
8067,RGF,"The Real Good Food Company, Inc.",0.32,NASDAQ Global Market,NASDAQ,stock
8139,FTLF,"FitLife Brands, Inc.",22.0617,Other OTC,PNK,stock
8197,NAII,"Natural Alternatives International, Inc.",5.99,NASDAQ Global Market,NASDAQ,stock
8368,STKH,Steakholder Foods Ltd.,0.5977,NASDAQ Capital Market,NASDAQ,stock
8448,QSG,QuantaSing Group Ltd,3.6,NASDAQ,NASDAQ,stock
8580,NWL,Newell Brands Inc.,7.79,NASDAQ Global Select,NASDAQ,stock
8762,EEIQ,Elite Education Group International Limited,0.9865,NASDAQ Capital Market,NASDAQ,stock
8782,DTCK,Davis Commodities Limited Ordinary Shares,1.11,NASDAQ,NASDAQ,stock
8854,BON,Bon Natural Life Limited,0.45,NASDAQ Capital Market,NASDAQ,stock
8905,EDTK,Skillful Craftsman Education Technology Limited,1.0,NASDAQ Capital Market,NASDAQ,stock
8963,WEST,"Westrock Coffee Company, LLC",10.06,NASDAQ Global Market,NASDAQ,stock
8998,SBEV,"Splash Beverage Group, Inc.",0.5085,American Stock Exchange,AMEX,stock
9015,WAFU,Wah Fu Education Group Limited,1.91,NASDAQ Capital Market,NASDAQ,stock
9492,GNS,Genius Group Limited,0.57,American Stock Exchange,AMEX,stock
10102,AMBO,Ambow Education Holding Ltd.,1.97,American Stock Exchange,AMEX,stock
10837,BEDU,Bright Scholar Education Holdings Limited,2.1,New York Stock Exchange,NYSE,stock
10945,VINE,"Fresh Vine Wine, Inc.",0.67,American Stock Exchange,AMEX,stock
11922,COE,China Online Education Group,6.62,New York Stock Exchange,NYSE,stock
11925,PLAG,Planet Green Holdings Corp.,0.2803,American Stock Exchange,AMEX,stock
12404,LOCL,Local Bounti Corporation,2.4999,New York Stock Exchange,NYSE,stock
12727,AIU,Meta Data Limited,0.7872,New York Stock Exchange,NYSE,stock
22344,FEDU,Four Seasons Education (Cayman) Inc.,10.5,New York Stock Exchange,NYSE,stock
50413,STG,Sunlands Technology Group,10.11,New York Stock Exchange,NYSE,stock
50420,VTRU,Vitru Limited,14.9921,NASDAQ Global Select,NASDAQ,stock
50456,MTEX,"Mannatech, Incorporated",8.565,NASDAQ Global Select,NASDAQ,stock
55374,SENEB,Seneca Foods Corporation,53.68,NASDAQ Global Select,NASDAQ,stock
72058,YGF,"YanGuFang International Group Co., Ltd.",0.7333,NASDAQ Capital Market,NASDAQ,stock
