,0
0,WMT
1,PG
2,COST
3,KO
4,PEP
5,FMX
6,PM
7,UL
8,BUD
9,MDLZ
10,DEO
11,MO
12,TGT
13,CL
14,BTI
15,MNST
16,EL
17,STZ
18,KHC
19,KMB
20,HSY
21,KR
22,SYY
23,KDP
24,ABEV
25,GIS
26,KVUE
27,DG
28,CCEP
29,ADM
30,DLTR
31,CHD
32,BF.A
33,KOF
34,TSN
35,CELH
36,CLX
37,HRL
38,K
39,MKC
40,MKC.V
41,EDU
42,LW
43,TAP
44,TAP.A
45,BG
46,CAG
47,SJM
48,USFD
49,CPB
50,ACI
51,PFGC
52,ELF
53,COTY
54,BJ
55,BRBR
56,PPC
57,COKE
58,INGR
59,TAL
60,DAR
61,POST
62,SFM
63,BRFS
64,LANC
65,FRPT
66,FLO
67,OLLI
68,FIZZ
69,IPAR
70,ASAI
71,LOPE
72,SMPL
73,SAM
74,HIMS
75,NOMD
76,GHC
77,NWL
78,RLX
79,CALM
80,PRMW
81,GO
82,JJSF
83,HELE
84,LRN
85,CENTA
86,CENT
87,SPB
88,AKO.B
89,STRA
90,TBBB
91,PSMT
92,AKO.A
93,TR
94,CCU
95,COUR
96,LAUR
97,THS
98,DNUT
99,ATGE
100,AFYA
101,GOTU
102,EPC
103,ANDE
104,MGPI
105,UDMY
106,WMK
107,VGR
108,UTZ
109,CHEF
110,COCO
111,IMKTA
112,UVV
113,JBSS
114,FDP
115,KLG
116,DOLE
117,PRDO
118,AGRO
119,BRCC
120,NAPA
121,VITL
122,USNA
123,WEST
124,HLF
125,AVO
126,BGS
127,CHGG
128,STKL
129,UTI
130,EWCZ
131,HAIN
132,UNFI
133,SPTN
134,NUS
135,OTLY
136,ISPR
137,CVGW
138,BYND
139,VTRU
140,TPB
141,DAO
142,SKIN
143,LND
144,VLGEA
145,SENEA
146,SENEB
147,NGVC
148,NATR
149,LMNR
150,LINC
151,VSTA
152,AFRI
153,DDL
154,APEI
155,ALCO
156,MYND
157,FREE
158,MAMA
159,QSG
160,LWAY
161,HFFG
162,ACU
163,STG
164,WILC
165,JZ
166,DIT
167,BIG
168,FTLF
169,VFF
170,BRID
171,IH
172,LFVN
173,AXIL
174,DTCK
175,ZVIA
176,FARM
177,GROV
178,SKIL
179,BEDU
180,ATPC
181,AIU
182,GNS
183,AACG
184,LXEH
185,COE
186,UG
187,NAII
188,BTOG
189,TWOU
190,MSS
191,YQ
192,AAGR
193,WVVI
194,DDC
195,TCTM
196,LSF
197,YGF
198,RMCF
199,SBEV
200,FEDU
201,VWE
202,PLAG
203,LOCL
204,SANW
205,SDOT
206,STKH
207,MTEX
208,EDTK
209,NCRA
210,BRFH
211,RGF
212,PAVS
213,EEIQ
214,PETZ
215,GSUN
216,VINE
217,TKLF
218,GV
219,BOF
220,AQB
221,WAFU
222,JVA
223,LQR
224,BON
225,BTCT
226,FAMI
227,XXII
228,BTTR
229,BRSH
230,AMBO
231,KAVL
232,CLEU
233,SNAX
234,TANH
235,EAST
236,GNLN
237,NUZE
238,EDBL
239,BSFC
240,AGRI
