symbol,action,price,date
MO,sell,42.03,2024-03-11 09:30:00
MO,sell,42.9288,2024-03-12 09:30:00
MO,buy,43.34,2024-03-13 09:30:00
MO,sell,43.55,2024-03-14 09:30:00
MO,buy,44.27,2024-03-15 09:30:00
MO,sell,43.87,2024-03-18 09:30:00
MO,buy,44.65,2024-03-19 09:30:00
MO,sell,44.74,2024-03-20 09:30:00
MO,sell,44.6799,2024-03-21 09:30:00
MO,buy,43.7801,2024-03-22 09:30:00
NOMD,sell,19.49,2024-03-11 09:30:00
NOMD,buy,19.69,2024-03-12 09:30:00
NOMD,sell,19.85,2024-03-13 09:30:00
NOMD,buy,19.86,2024-03-14 09:30:00
NOMD,buy,19.47,2024-03-15 09:30:00
NOMD,sell,19.59,2024-03-18 09:30:00
NOMD,sell,19.24,2024-03-19 09:30:00
NOMD,buy,19.81,2024-03-20 09:30:00
NOMD,sell,19.7535,2024-03-21 09:30:00
NOMD,buy,19.77,2024-03-22 09:30:00
STZ,sell,257.9331,2024-03-11 09:30:00
STZ,sell,261.67,2024-03-12 09:30:00
STZ,buy,263.04,2024-03-13 09:30:00
STZ,buy,262.244,2024-03-14 09:30:00
STZ,sell,260.47,2024-03-15 09:30:00
STZ,buy,266.79,2024-03-18 09:30:00
STZ,buy,267.0,2024-03-19 09:30:00
STZ,buy,268.6984,2024-03-20 09:30:00
STZ,sell,267.695,2024-03-21 09:30:00
STZ,buy,270.1,2024-03-22 09:30:00
UNFI,sell,11.89,2024-03-11 09:30:00
UNFI,buy,12.05,2024-03-12 09:30:00
UNFI,sell,11.9,2024-03-13 09:30:00
UNFI,buy,12.0,2024-03-14 09:30:00
UNFI,sell,11.67,2024-03-15 09:30:00
UNFI,sell,11.902,2024-03-18 09:30:00
UNFI,buy,11.94,2024-03-19 09:30:00
UNFI,buy,11.85,2024-03-20 09:30:00
UNFI,sell,12.055,2024-03-21 09:30:00
UNFI,buy,12.25,2024-03-22 09:30:00
BTI,buy,30.7499,2024-03-12 09:30:00
BTI,sell,30.69,2024-03-13 09:30:00
BTI,buy,30.755,2024-03-14 09:30:00
BTI,buy,30.43,2024-03-15 09:30:00
BTI,sell,30.43,2024-03-18 09:30:00
BTI,sell,30.96,2024-03-19 09:30:00
BTI,sell,30.52,2024-03-20 09:30:00
BTI,sell,30.29,2024-03-21 09:30:00
BTI,sell,30.25,2024-03-22 09:30:00
CL,buy,88.085,2024-03-11 09:30:00
CL,sell,88.04,2024-03-12 09:30:00
CL,buy,89.195,2024-03-13 09:30:00
CL,buy,88.88,2024-03-14 09:30:00
CL,sell,88.14,2024-03-15 09:30:00
CL,sell,88.47,2024-03-18 09:30:00
CL,sell,88.275,2024-03-19 09:30:00
CL,buy,88.77,2024-03-20 09:30:00
CL,sell,88.14,2024-03-21 09:30:00
CL,sell,89.015,2024-03-22 09:30:00
KLG,buy,14.58,2024-03-11 09:30:00
KLG,sell,14.54,2024-03-12 09:30:00
KLG,sell,15.48,2024-03-13 09:30:00
KLG,sell,15.8,2024-03-14 09:30:00
KLG,sell,15.9,2024-03-15 09:30:00
KLG,sell,16.78,2024-03-18 09:30:00
KLG,buy,17.01,2024-03-19 09:30:00
KLG,buy,17.55,2024-03-20 09:30:00
KLG,sell,17.35,2024-03-21 09:30:00
KLG,sell,17.97,2024-03-22 09:30:00
ACI,buy,20.81,2024-03-11 09:30:00
ACI,buy,20.91,2024-03-12 09:30:00
ACI,sell,20.885,2024-03-13 09:30:00
ACI,buy,20.93,2024-03-14 09:30:00
ACI,sell,20.55,2024-03-15 09:30:00
ACI,sell,20.7553,2024-03-18 09:30:00
ACI,sell,20.88,2024-03-19 09:30:00
ACI,sell,20.7075,2024-03-20 09:30:00
ACI,sell,20.96,2024-03-21 09:30:00
ACI,buy,20.97,2024-03-22 09:30:00
FMX,sell,121.24,2024-03-11 09:30:00
FMX,buy,123.03,2024-03-12 09:30:00
FMX,sell,121.85,2024-03-13 09:30:00
FMX,sell,123.98,2024-03-14 09:30:00
FMX,sell,124.38,2024-03-15 09:30:00
FMX,buy,128.49,2024-03-18 09:30:00
FMX,sell,126.9,2024-03-19 09:30:00
FMX,sell,125.96,2024-03-20 09:30:00
FMX,sell,129.12,2024-03-21 09:30:00
FMX,sell,129.78,2024-03-22 09:30:00
BGS,sell,11.19,2024-03-11 09:30:00
BGS,sell,11.29,2024-03-12 09:30:00
BGS,sell,11.1,2024-03-13 09:30:00
BGS,buy,11.2047,2024-03-14 09:30:00
BGS,buy,11.165,2024-03-15 09:30:00
BGS,buy,10.7,2024-03-18 09:30:00
BGS,sell,10.49,2024-03-19 09:30:00
BGS,sell,10.6,2024-03-20 09:30:00
BGS,sell,10.93,2024-03-21 09:30:00
BGS,buy,11.275,2024-03-22 09:30:00
DAR,sell,43.525,2024-03-11 09:30:00
DAR,buy,43.944,2024-03-12 09:30:00
DAR,sell,44.0,2024-03-13 09:30:00
DAR,buy,45.035,2024-03-14 09:30:00
DAR,sell,43.69,2024-03-15 09:30:00
DAR,sell,44.315,2024-03-18 09:30:00
DAR,sell,45.185,2024-03-19 09:30:00
DAR,sell,44.19,2024-03-20 09:30:00
DAR,sell,45.84,2024-03-21 09:30:00
DAR,buy,46.39,2024-03-22 09:30:00
DOLE,sell,11.58,2024-03-11 09:30:00
DOLE,sell,11.8,2024-03-12 09:30:00
DOLE,buy,11.84,2024-03-13 09:30:00
DOLE,buy,11.88,2024-03-14 09:30:00
DOLE,sell,11.6,2024-03-15 09:30:00
DOLE,sell,11.82,2024-03-18 09:30:00
DOLE,sell,11.97,2024-03-19 09:30:00
DOLE,buy,11.89,2024-03-20 09:30:00
DOLE,sell,11.86,2024-03-21 09:30:00
DOLE,buy,12.01,2024-03-22 09:30:00
FDP,buy,24.75,2024-03-11 09:30:00
FDP,sell,24.6,2024-03-12 09:30:00
FDP,sell,24.75,2024-03-13 09:30:00
FDP,buy,24.57,2024-03-14 09:30:00
FDP,sell,24.04,2024-03-15 09:30:00
FDP,sell,24.78,2024-03-18 09:30:00
FDP,sell,24.61,2024-03-19 09:30:00
FDP,buy,24.96,2024-03-20 09:30:00
FDP,buy,25.15,2024-03-21 09:30:00
FDP,buy,25.33,2024-03-22 09:30:00
GROV,buy,1.92,2024-03-12 09:30:00
GROV,sell,1.72,2024-03-14 09:30:00
GROV,sell,1.75,2024-03-15 09:30:00
ELF,buy,199.225,2024-03-11 09:30:00
ELF,sell,195.555,2024-03-12 09:30:00
ELF,buy,206.99,2024-03-13 09:30:00
ELF,buy,207.6,2024-03-14 09:30:00
ELF,sell,198.0,2024-03-15 09:30:00
ELF,buy,203.2,2024-03-18 09:30:00
ELF,buy,194.25,2024-03-19 09:30:00
ELF,sell,191.66,2024-03-20 09:30:00
ELF,sell,203.225,2024-03-21 09:30:00
ELF,buy,206.38,2024-03-22 09:30:00
KO,sell,59.78,2024-03-11 09:30:00
KO,sell,60.36,2024-03-12 09:30:00
KO,sell,60.84,2024-03-13 09:30:00
KO,buy,60.71,2024-03-14 09:30:00
KO,buy,60.34,2024-03-15 09:30:00
KO,sell,59.91,2024-03-18 09:30:00
KO,sell,60.1,2024-03-19 09:30:00
KO,sell,60.195,2024-03-20 09:30:00
KO,sell,60.4601,2024-03-21 09:30:00
KO,sell,60.46,2024-03-22 09:30:00
NUS,sell,12.636,2024-03-11 09:30:00
NUS,buy,13.17,2024-03-12 09:30:00
NUS,sell,13.1,2024-03-13 09:30:00
NUS,buy,13.2,2024-03-14 09:30:00
NUS,sell,12.72,2024-03-15 09:30:00
NUS,sell,13.22,2024-03-18 09:30:00
NUS,sell,12.87,2024-03-19 09:30:00
NUS,buy,12.56,2024-03-20 09:30:00
NUS,buy,12.785,2024-03-21 09:30:00
NUS,buy,12.69,2024-03-22 09:30:00
K,sell,53.705,2024-03-11 09:30:00
K,sell,53.93,2024-03-12 09:30:00
K,buy,54.13,2024-03-13 09:30:00
K,buy,53.79,2024-03-14 09:30:00
K,buy,52.89,2024-03-15 09:30:00
K,sell,53.495,2024-03-18 09:30:00
K,sell,54.71,2024-03-19 09:30:00
K,sell,55.43,2024-03-20 09:30:00
K,sell,54.92,2024-03-21 09:30:00
K,buy,56.04,2024-03-22 09:30:00
KVUE,sell,20.19,2024-03-12 09:30:00
KVUE,buy,20.29,2024-03-13 09:30:00
KVUE,buy,20.32,2024-03-14 09:30:00
KVUE,sell,20.0,2024-03-15 09:30:00
KVUE,sell,20.09,2024-03-18 09:30:00
KVUE,buy,20.345,2024-03-19 09:30:00
KVUE,sell,20.17,2024-03-20 09:30:00
KVUE,sell,20.58,2024-03-21 09:30:00
KVUE,buy,20.78,2024-03-22 09:30:00
PM,sell,92.89,2024-03-11 09:30:00
PM,buy,94.95,2024-03-12 09:30:00
PM,sell,94.995,2024-03-13 09:30:00
PM,buy,94.8,2024-03-14 09:30:00
PM,buy,93.63,2024-03-15 09:30:00
PM,sell,94.55,2024-03-18 09:30:00
PM,sell,95.515,2024-03-19 09:30:00
PM,sell,93.11,2024-03-20 09:30:00
PM,sell,93.36,2024-03-21 09:30:00
PM,buy,92.41,2024-03-22 09:30:00
DG,buy,158.07,2024-03-11 09:30:00
DG,sell,159.62,2024-03-12 09:31:00
DG,sell,155.04,2024-03-13 09:30:00
DG,buy,168.07,2024-03-14 09:30:00
DG,sell,149.81,2024-03-15 09:31:00
DG,sell,150.28,2024-03-18 09:32:00
DG,buy,156.32,2024-03-19 09:32:00
DG,sell,154.31,2024-03-20 09:31:00
DG,sell,155.8,2024-03-21 09:30:00
DG,buy,153.58,2024-03-22 09:30:00
CHD,sell,104.31,2024-03-11 09:30:00
CHD,sell,103.375,2024-03-12 09:30:00
CHD,buy,105.23,2024-03-13 09:30:00
CHD,buy,104.76,2024-03-14 09:30:00
CHD,sell,102.95,2024-03-15 09:30:00
CHD,sell,104.19,2024-03-18 09:30:00
CHD,sell,104.12,2024-03-19 09:30:00
CHD,buy,104.88,2024-03-20 09:30:00
CHD,sell,102.81,2024-03-21 09:30:00
CHD,sell,103.61,2024-03-22 09:30:00
BJ,buy,75.4,2024-03-11 09:30:00
BJ,buy,74.175,2024-03-12 09:30:00
BJ,sell,73.25,2024-03-13 09:30:00
BJ,buy,74.59,2024-03-14 09:30:00
BJ,sell,73.47,2024-03-15 09:30:00
BJ,sell,74.89,2024-03-18 09:30:00
BJ,sell,76.625,2024-03-19 09:30:00
BJ,buy,77.705,2024-03-20 09:30:00
BJ,sell,76.78,2024-03-21 09:30:00
BJ,sell,78.06,2024-03-22 09:30:00
CLX,buy,156.01,2024-03-11 09:30:00
CLX,sell,155.44,2024-03-12 09:30:00
CLX,buy,157.58,2024-03-13 09:30:00
CLX,buy,155.6,2024-03-14 09:30:00
CLX,sell,150.05,2024-03-15 09:30:00
CLX,buy,150.05,2024-03-18 09:30:00
CLX,sell,149.28,2024-03-19 09:30:00
CLX,buy,153.615,2024-03-20 09:30:00
CLX,buy,150.0,2024-03-21 09:30:00
CLX,sell,147.19,2024-03-22 09:30:00
ABEV,buy,2.57,2024-03-11 09:30:00
ABEV,buy,2.56,2024-03-12 09:30:00
ABEV,buy,2.535,2024-03-14 09:31:00
ABEV,buy,2.52,2024-03-15 09:30:00
ABEV,buy,2.5,2024-03-18 09:30:00
ABEV,sell,2.4601,2024-03-19 09:30:00
ABEV,buy,2.47,2024-03-20 09:30:00
ABEV,sell,2.49,2024-03-21 09:30:00
ABEV,buy,2.49,2024-03-22 09:30:00
DDL,sell,1.42,2024-03-11 09:30:00
DDL,sell,1.52,2024-03-12 09:30:00
DDL,buy,1.48,2024-03-13 09:30:00
DDL,buy,1.38,2024-03-14 09:30:00
DDL,buy,1.325,2024-03-15 09:30:00
DDL,buy,1.325,2024-03-18 09:30:00
DDL,buy,1.23,2024-03-19 09:30:00
DDL,buy,1.23,2024-03-21 09:30:00
DDL,buy,1.2,2024-03-22 09:30:00
BRBR,buy,59.345,2024-03-11 09:30:00
BRBR,sell,57.87,2024-03-12 09:30:00
BRBR,sell,59.23,2024-03-13 09:30:00
BRBR,buy,60.53,2024-03-14 09:30:00
BRBR,sell,59.075,2024-03-15 09:30:00
BRBR,sell,60.09,2024-03-18 09:30:00
BRBR,buy,60.695,2024-03-19 09:30:00
BRBR,buy,60.88,2024-03-20 09:30:00
BRBR,sell,60.18,2024-03-21 09:30:00
BRBR,buy,61.18,2024-03-22 09:30:00
RLX,sell,1.9,2024-03-11 09:30:00
RLX,buy,1.935,2024-03-12 09:30:00
RLX,sell,1.905,2024-03-13 09:30:00
RLX,buy,1.9394,2024-03-14 09:30:00
RLX,buy,1.96,2024-03-15 09:30:00
RLX,sell,1.89,2024-03-18 09:30:00
RLX,sell,1.91,2024-03-19 09:30:00
RLX,sell,1.95,2024-03-20 09:30:00
RLX,buy,2.0791,2024-03-21 09:30:00
RLX,buy,2.065,2024-03-22 09:30:00
EPC,buy,38.27,2024-03-11 09:30:00
EPC,sell,37.66,2024-03-12 09:30:00
EPC,buy,38.03,2024-03-13 09:30:00
EPC,buy,37.47,2024-03-14 09:30:00
EPC,sell,36.73,2024-03-15 09:30:00
EPC,sell,37.18,2024-03-18 09:30:00
EPC,buy,37.17,2024-03-19 09:30:00
EPC,sell,36.84,2024-03-20 09:30:00
EPC,sell,37.73,2024-03-22 09:30:00
AGRO,sell,10.1,2024-03-11 09:30:00
AGRO,buy,10.24,2024-03-12 09:30:00
AGRO,sell,10.18,2024-03-13 09:30:00
AGRO,buy,10.6,2024-03-14 09:30:00
AGRO,buy,10.35,2024-03-15 09:30:00
AGRO,sell,10.04,2024-03-18 09:30:00
AGRO,sell,10.45,2024-03-19 09:30:00
AGRO,sell,10.35,2024-03-20 09:30:00
AGRO,buy,10.6,2024-03-21 09:30:00
AGRO,sell,10.7,2024-03-22 09:30:00
HRL,buy,34.12,2024-03-11 09:30:00
HRL,sell,34.166,2024-03-12 09:30:00
HRL,buy,34.23,2024-03-13 09:30:00
HRL,buy,34.43,2024-03-14 09:30:00
HRL,buy,33.68,2024-03-15 09:30:00
HRL,sell,34.065,2024-03-18 09:30:00
HRL,buy,34.435,2024-03-19 09:30:00
HRL,buy,34.59,2024-03-20 09:30:00
HRL,sell,34.36,2024-03-21 09:30:00
HRL,sell,34.305,2024-03-22 09:30:00
BIG,buy,4.4109,2024-03-11 09:30:00
BIG,sell,4.08,2024-03-12 09:30:00
BIG,sell,4.0,2024-03-13 09:30:00
BIG,buy,3.979,2024-03-14 09:30:00
BIG,sell,3.75,2024-03-15 09:30:00
BIG,sell,3.76,2024-03-18 09:30:00
BIG,sell,3.64,2024-03-19 09:30:00
BIG,sell,3.6247,2024-03-20 09:30:00
BIG,sell,3.95,2024-03-21 09:30:00
BIG,buy,4.05,2024-03-22 09:30:00
ATGE,sell,50.0,2024-03-11 09:30:00
ATGE,sell,50.03,2024-03-12 09:30:00
ATGE,buy,49.94,2024-03-13 09:30:00
ATGE,buy,49.84,2024-03-14 09:30:00
ATGE,buy,48.78,2024-03-15 09:30:00
ATGE,sell,48.95,2024-03-18 09:30:00
ATGE,sell,49.0,2024-03-19 09:30:00
ATGE,buy,49.63,2024-03-20 09:30:00
ATGE,sell,49.59,2024-03-21 09:30:00
ATGE,sell,49.85,2024-03-22 09:30:00
BG,sell,92.49,2024-03-11 09:30:00
BG,buy,94.03,2024-03-12 09:30:00
BG,sell,93.965,2024-03-13 09:30:00
BG,buy,94.03,2024-03-14 09:30:00
BG,sell,94.12,2024-03-15 09:30:00
BG,sell,94.44,2024-03-18 09:30:00
BG,sell,96.85,2024-03-19 09:30:00
BG,sell,96.755,2024-03-20 09:30:00
BG,sell,98.11,2024-03-21 09:30:00
BG,buy,100.32,2024-03-22 09:30:00
TPB,sell,26.87,2024-03-11 09:30:00
TPB,buy,27.31,2024-03-12 09:30:00
TPB,sell,27.47,2024-03-13 09:30:00
TPB,buy,27.83,2024-03-14 09:30:00
TPB,sell,28.0,2024-03-18 09:30:00
TPB,sell,27.78,2024-03-19 09:30:00
TPB,sell,28.38,2024-03-20 09:30:00
TPB,sell,29.4,2024-03-21 09:30:00
KMB,buy,126.25,2024-03-11 09:31:00
KMB,sell,126.5,2024-03-12 09:30:00
KMB,buy,127.33,2024-03-13 09:30:00
KMB,buy,127.265,2024-03-14 09:30:00
KMB,sell,124.05,2024-03-15 09:30:00
KMB,sell,124.51,2024-03-18 09:30:00
KMB,sell,124.51,2024-03-19 09:30:00
KMB,buy,124.96,2024-03-20 09:30:00
KMB,sell,123.54,2024-03-21 09:30:00
KMB,sell,124.85,2024-03-22 09:30:00
TAL,sell,12.35,2024-03-11 09:30:00
TAL,sell,12.745,2024-03-12 09:30:00
TAL,sell,13.01,2024-03-13 09:30:00
TAL,buy,12.7,2024-03-14 09:30:00
TAL,buy,12.41,2024-03-15 09:30:00
TAL,buy,11.87,2024-03-18 09:30:00
TAL,buy,11.7,2024-03-19 09:30:00
TAL,buy,11.85,2024-03-20 09:30:00
TAL,sell,12.09,2024-03-21 09:30:00
TAL,buy,11.875,2024-03-22 09:30:00
CPB,sell,42.38,2024-03-11 09:30:00
CPB,sell,42.75,2024-03-12 09:30:00
CPB,buy,43.19,2024-03-13 09:30:00
CPB,buy,42.67,2024-03-14 09:30:00
CPB,sell,42.09,2024-03-15 09:30:00
CPB,sell,42.64,2024-03-18 09:30:00
CPB,buy,43.3175,2024-03-19 09:30:00
CPB,buy,43.965,2024-03-20 09:30:00
CPB,sell,42.99,2024-03-21 09:30:00
CPB,sell,43.4,2024-03-22 09:30:00
UTZ,sell,17.83,2024-03-11 09:30:00
UTZ,sell,17.765,2024-03-12 09:30:00
UTZ,buy,18.318,2024-03-13 09:30:00
UTZ,buy,18.29,2024-03-14 09:30:00
UTZ,sell,17.83,2024-03-15 09:30:00
UTZ,buy,18.175,2024-03-18 09:30:00
UTZ,sell,17.9,2024-03-19 09:30:00
UTZ,buy,18.73,2024-03-20 09:30:00
UTZ,sell,18.39,2024-03-21 09:30:00
UTZ,sell,18.39,2024-03-22 09:30:00
CAG,sell,28.13,2024-03-11 09:30:00
CAG,sell,28.43,2024-03-12 09:30:00
CAG,buy,28.54,2024-03-13 09:30:00
CAG,buy,28.31,2024-03-14 09:30:00
CAG,buy,28.03,2024-03-15 09:30:00
CAG,sell,28.1,2024-03-18 09:30:00
CAG,sell,28.2,2024-03-19 09:30:00
CAG,sell,29.155,2024-03-20 09:30:00
CAG,sell,28.7,2024-03-21 09:30:00
CAG,sell,28.96,2024-03-22 09:30:00
EDU,buy,89.9174,2024-03-11 09:30:00
EDU,sell,88.21,2024-03-12 09:30:00
EDU,sell,91.295,2024-03-13 09:30:00
EDU,sell,92.88,2024-03-14 09:30:00
EDU,buy,94.145,2024-03-15 09:30:00
EDU,sell,91.215,2024-03-18 09:30:00
EDU,buy,91.355,2024-03-19 09:30:00
EDU,sell,92.81,2024-03-20 09:30:00
EDU,sell,93.88,2024-03-21 09:30:00
EDU,buy,94.33,2024-03-22 09:30:00
TR,sell,32.08,2024-03-11 09:30:00
INGR,sell,117.26,2024-03-11 09:30:00
INGR,buy,117.39,2024-03-12 09:30:00
INGR,buy,118.115,2024-03-13 09:30:00
INGR,buy,117.0,2024-03-14 09:30:00
INGR,sell,114.89,2024-03-15 09:30:00
INGR,sell,114.67,2024-03-18 09:30:00
INGR,sell,115.54,2024-03-19 09:30:00
INGR,buy,117.17,2024-03-20 09:30:00
INGR,buy,116.54,2024-03-21 09:30:00
INGR,sell,116.18,2024-03-22 09:30:00
NAPA,sell,8.65,2024-03-11 09:30:00
NAPA,buy,9.09,2024-03-12 09:30:00
NAPA,sell,9.0,2024-03-13 09:30:00
NAPA,buy,9.155,2024-03-14 09:30:00
NAPA,buy,9.1,2024-03-15 09:30:00
NAPA,buy,9.03,2024-03-18 09:30:00
NAPA,sell,8.96,2024-03-19 09:30:00
NAPA,sell,8.99,2024-03-20 09:30:00
NAPA,buy,9.07,2024-03-21 09:30:00
NAPA,buy,9.06,2024-03-22 09:30:00
DAO,sell,3.99,2024-03-11 09:30:00
DAO,sell,4.09,2024-03-12 09:30:00
DAO,buy,4.4246,2024-03-14 09:30:00
DAO,buy,4.32,2024-03-15 09:30:00
DAO,sell,4.04,2024-03-18 09:30:00
DAO,sell,3.97,2024-03-19 09:30:00
COUR,sell,15.145,2024-03-11 09:30:00
COUR,buy,14.89,2024-03-12 09:30:00
COUR,sell,14.74,2024-03-13 09:30:00
COUR,buy,14.83,2024-03-14 09:30:00
COUR,buy,14.465,2024-03-15 09:30:00
COUR,buy,14.305,2024-03-18 09:30:00
COUR,buy,14.21,2024-03-19 09:30:00
COUR,sell,14.25,2024-03-20 09:30:00
COUR,buy,14.53,2024-03-21 09:30:00
COUR,buy,14.42,2024-03-22 09:30:00
GOTU,buy,7.1999,2024-03-11 09:30:00
GOTU,sell,6.98,2024-03-12 09:30:00
GOTU,sell,7.47,2024-03-13 09:30:00
GOTU,sell,7.645,2024-03-14 09:30:00
GOTU,sell,7.77,2024-03-15 09:30:00
GOTU,sell,7.71,2024-03-18 09:30:00
GOTU,buy,7.45,2024-03-19 09:30:00
GOTU,buy,7.46,2024-03-20 09:30:00
GOTU,buy,7.38,2024-03-21 09:30:00
GOTU,buy,7.0945,2024-03-22 09:30:00
GIS,buy,65.76,2024-03-11 09:30:00
GIS,sell,65.4295,2024-03-12 09:30:00
GIS,buy,66.0101,2024-03-13 09:30:00
GIS,buy,66.05,2024-03-14 09:30:00
GIS,sell,65.8,2024-03-15 09:30:00
GIS,sell,66.71,2024-03-18 09:30:00
GIS,buy,68.08,2024-03-19 09:30:00
GIS,buy,72.965,2024-03-20 09:30:00
GIS,buy,69.035,2024-03-21 09:30:00
GIS,sell,68.86,2024-03-22 09:30:00
BRCC,buy,4.81,2024-03-11 09:30:00
BRCC,sell,4.675,2024-03-12 09:30:00
BRCC,buy,4.7,2024-03-13 09:30:00
BRCC,sell,4.63,2024-03-14 09:30:00
BRCC,sell,4.565,2024-03-15 09:30:00
BRCC,sell,4.63,2024-03-18 09:30:00
BRCC,sell,4.83,2024-03-19 09:30:00
BRCC,buy,4.85,2024-03-20 09:30:00
BRCC,buy,4.8466,2024-03-21 09:30:00
BRCC,buy,4.59,2024-03-22 09:30:00
FLO,sell,22.96,2024-03-11 09:30:00
FLO,sell,23.09,2024-03-12 09:30:00
FLO,buy,23.38,2024-03-13 09:30:00
FLO,buy,23.05,2024-03-14 09:30:00
FLO,buy,22.58,2024-03-15 09:30:00
FLO,sell,22.635,2024-03-18 09:30:00
FLO,buy,22.855,2024-03-19 09:30:00
FLO,buy,22.98,2024-03-20 09:30:00
FLO,sell,22.95,2024-03-21 09:30:00
FLO,buy,23.09,2024-03-22 09:30:00
LRN,sell,61.2,2024-03-11 09:30:00
LRN,sell,61.12,2024-03-12 09:30:00
