symbol,action,price,date
LRN,buy,62.13,2024-03-13 09:30:00
LRN,buy,61.834,2024-03-14 09:30:00
LRN,buy,61.005,2024-03-15 09:30:00
LRN,sell,61.1,2024-03-18 09:30:00
LRN,buy,61.785,2024-03-19 09:30:00
LRN,sell,62.36,2024-03-20 09:30:00
LRN,sell,63.9845,2024-03-21 09:30:00
LRN,buy,63.32,2024-03-22 09:30:00
CCU,sell,11.715,2024-03-11 09:30:00
CCU,buy,11.91,2024-03-12 09:30:00
CCU,sell,11.85,2024-03-13 09:30:00
CCU,buy,12.05,2024-03-14 09:30:00
CCU,buy,12.06,2024-03-15 09:30:00
CCU,sell,11.96,2024-03-19 09:30:00
CCU,sell,11.9,2024-03-20 09:30:00
CCU,buy,12.08,2024-03-21 09:30:00
CCU,buy,11.93,2024-03-22 09:30:00
USNA,sell,48.77,2024-03-15 09:30:00
ZVIA,buy,1.4,2024-03-12 09:30:00
ZVIA,buy,1.32,2024-03-13 09:30:00
ZVIA,buy,1.26,2024-03-14 09:30:00
ZVIA,sell,1.19,2024-03-15 09:30:00
ZVIA,buy,1.2,2024-03-18 09:30:00
ZVIA,sell,1.13,2024-03-19 09:30:00
ZVIA,buy,1.135,2024-03-20 09:30:00
ZVIA,buy,1.1,2024-03-21 09:30:00
ZVIA,sell,1.06,2024-03-22 09:30:00
NGVC,sell,16.94,2024-03-11 09:30:00
HLF,sell,9.11,2024-03-11 09:30:00
HLF,buy,9.565,2024-03-12 09:30:00
HLF,sell,9.11,2024-03-13 09:30:00
HLF,buy,9.35,2024-03-14 09:30:00
HLF,buy,8.93,2024-03-15 09:30:00
HLF,sell,8.96,2024-03-18 09:30:00
HLF,sell,8.98,2024-03-19 09:30:00
HLF,sell,8.975,2024-03-20 09:31:00
HLF,buy,8.845,2024-03-21 09:30:00
HLF,sell,9.15,2024-03-22 09:30:00
ASAI,sell,14.33,2024-03-11 09:30:00
ASAI,sell,14.38,2024-03-12 09:30:00
ASAI,sell,14.75,2024-03-13 09:30:00
ASAI,buy,14.72,2024-03-14 09:30:00
ASAI,sell,14.52,2024-03-15 09:30:00
ASAI,buy,14.64,2024-03-18 09:30:00
ASAI,sell,14.39,2024-03-19 09:30:00
ASAI,sell,14.71,2024-03-20 09:30:00
ASAI,buy,14.98,2024-03-21 09:30:00
ASAI,buy,14.69,2024-03-22 09:30:00
BUD,buy,62.87,2024-03-11 09:30:00
BUD,sell,63.03,2024-03-12 09:30:00
BUD,sell,63.741,2024-03-13 09:30:00
BUD,buy,61.405,2024-03-14 09:30:00
BUD,buy,61.14,2024-03-15 09:30:00
BUD,buy,60.37,2024-03-18 09:30:00
BUD,sell,59.62,2024-03-19 09:30:00
BUD,buy,59.77,2024-03-20 09:30:00
BUD,buy,59.795,2024-03-21 09:30:00
BUD,sell,59.37,2024-03-22 09:30:00
HSY,sell,196.05,2024-03-11 09:30:00
HSY,sell,198.5,2024-03-12 09:30:00
HSY,sell,197.635,2024-03-13 09:30:00
HSY,buy,196.395,2024-03-14 09:30:00
HSY,sell,194.96,2024-03-15 09:30:00
HSY,sell,192.83,2024-03-18 09:30:00
HSY,sell,198.13,2024-03-19 09:30:00
HSY,buy,203.3284,2024-03-20 09:30:00
HSY,sell,197.11,2024-03-21 09:30:00
HSY,buy,199.32,2024-03-22 09:30:00
SAM,sell,300.16,2024-03-11 09:30:00
SAM,buy,301.0,2024-03-12 09:30:00
SAM,buy,298.33,2024-03-13 09:30:00
SAM,buy,297.91,2024-03-14 09:30:00
SAM,sell,292.83,2024-03-15 09:30:00
SAM,buy,295.02,2024-03-18 09:30:00
SAM,sell,290.01,2024-03-19 09:30:00
SAM,sell,290.92,2024-03-20 09:30:00
SAM,sell,297.51,2024-03-22 09:30:00
KR,buy,55.89,2024-03-11 09:30:00
KR,sell,55.21,2024-03-12 09:30:00
KR,sell,55.42,2024-03-13 09:30:00
KR,buy,56.16,2024-03-14 09:30:00
KR,sell,55.55,2024-03-15 09:30:00
KR,sell,55.85,2024-03-18 09:30:00
KR,sell,56.3111,2024-03-19 09:30:00
KR,sell,56.38,2024-03-20 09:30:00
KR,buy,56.81,2024-03-21 09:30:00
KR,buy,57.18,2024-03-22 09:30:00
PRMW,buy,16.52,2024-03-11 09:30:00
PRMW,sell,16.53,2024-03-12 09:30:00
PRMW,sell,17.075,2024-03-13 09:30:00
PRMW,buy,17.69,2024-03-14 09:30:00
PRMW,buy,17.44,2024-03-15 09:30:00
PRMW,sell,17.5,2024-03-18 09:30:00
PRMW,sell,17.77,2024-03-19 09:30:00
PRMW,sell,17.86,2024-03-20 09:30:00
PRMW,sell,18.06,2024-03-21 09:32:00
PRMW,sell,18.24,2024-03-22 09:30:00
SYY,sell,80.025,2024-03-11 09:30:00
SYY,sell,80.01,2024-03-12 09:30:00
SYY,sell,80.36,2024-03-13 09:30:00
SYY,buy,80.55,2024-03-14 09:30:00
SYY,buy,80.36,2024-03-15 09:30:00
SYY,buy,81.25,2024-03-18 09:30:00
SYY,buy,81.11,2024-03-19 09:30:00
SYY,sell,81.16,2024-03-20 09:30:00
SYY,sell,81.045,2024-03-21 09:30:00
SYY,sell,81.3879,2024-03-22 09:30:00
HIMS,sell,14.25,2024-03-11 09:30:00
HIMS,sell,14.3399,2024-03-12 09:30:00
HIMS,sell,14.33,2024-03-13 09:30:00
HIMS,buy,14.807,2024-03-14 09:30:00
HIMS,sell,14.345,2024-03-15 09:30:00
HIMS,sell,14.62,2024-03-18 09:30:00
HIMS,buy,15.72,2024-03-19 09:30:00
HIMS,sell,15.78,2024-03-20 09:30:00
HIMS,sell,16.235,2024-03-21 09:30:00
HIMS,buy,16.64,2024-03-22 09:30:00
EL,sell,150.0,2024-03-11 09:30:00
EL,buy,154.255,2024-03-12 09:30:00
EL,sell,154.06,2024-03-13 09:30:00
EL,buy,157.115,2024-03-14 09:30:00
EL,buy,152.16,2024-03-15 09:30:00
EL,buy,149.84,2024-03-18 09:30:00
EL,buy,147.38,2024-03-19 09:30:00
EL,buy,145.095,2024-03-20 09:30:00
EL,sell,145.985,2024-03-21 09:30:00
EL,buy,145.24,2024-03-22 09:30:00
PFGC,buy,75.99,2024-03-11 09:30:00
PFGC,sell,75.1,2024-03-12 09:30:00
PFGC,sell,75.8,2024-03-13 09:30:00
PFGC,buy,75.9,2024-03-14 09:30:00
PFGC,sell,76.18,2024-03-15 09:30:00
PFGC,buy,76.385,2024-03-18 09:30:00
PFGC,sell,75.89,2024-03-19 09:30:00
PFGC,buy,76.07,2024-03-20 09:30:00
PFGC,buy,76.83,2024-03-21 09:30:00
PFGC,buy,76.51,2024-03-22 09:30:00
USFD,sell,52.265,2024-03-11 09:30:00
USFD,sell,52.95,2024-03-12 09:30:00
USFD,sell,53.18,2024-03-13 09:30:00
USFD,buy,53.485,2024-03-14 09:30:00
USFD,sell,53.93,2024-03-15 09:30:00
USFD,buy,54.01,2024-03-18 09:30:00
USFD,sell,53.46,2024-03-19 09:30:00
USFD,sell,53.47,2024-03-20 09:30:00
USFD,sell,53.765,2024-03-21 09:30:00
USFD,buy,54.04,2024-03-22 09:30:00
DEO,sell,148.11,2024-03-11 09:30:00
DEO,buy,150.44,2024-03-12 09:30:00
DEO,sell,149.8,2024-03-13 09:30:00
DEO,buy,151.485,2024-03-14 09:30:00
DEO,sell,147.96,2024-03-15 09:30:00
DEO,buy,147.89,2024-03-18 09:30:00
DEO,sell,144.7,2024-03-19 09:30:00
DEO,buy,145.135,2024-03-20 09:30:00
DEO,sell,146.78,2024-03-21 09:30:00
DEO,buy,147.76,2024-03-22 09:30:00
COTY,buy,12.64,2024-03-11 09:30:00
COTY,buy,12.68,2024-03-12 09:30:00
COTY,buy,12.67,2024-03-13 09:30:00
COTY,buy,12.61,2024-03-14 09:30:00
COTY,sell,12.29,2024-03-15 09:30:00
COTY,sell,12.28,2024-03-18 09:30:00
COTY,buy,12.14,2024-03-19 09:30:00
COTY,sell,11.93,2024-03-20 09:30:00
COTY,buy,12.14,2024-03-21 09:30:00
COTY,buy,11.89,2024-03-22 09:30:00
KOF,sell,96.27,2024-03-11 09:30:00
KOF,sell,97.315,2024-03-12 09:30:00
KOF,sell,98.32,2024-03-13 09:30:00
KOF,buy,99.61,2024-03-14 09:30:00
KOF,buy,100.08,2024-03-15 09:30:00
KOF,sell,98.37,2024-03-18 09:30:00
KOF,buy,98.01,2024-03-19 09:30:00
KOF,sell,96.69,2024-03-20 09:30:00
KOF,buy,97.88,2024-03-21 09:30:00
KOF,buy,96.68,2024-03-22 09:30:00
LW,buy,101.63,2024-03-11 09:30:00
LW,sell,102.37,2024-03-12 09:30:00
LW,buy,103.265,2024-03-13 09:30:00
LW,buy,102.83,2024-03-14 09:30:00
LW,sell,101.32,2024-03-15 09:30:00
LW,sell,101.76,2024-03-18 09:30:00
LW,buy,102.765,2024-03-19 09:30:00
LW,buy,104.06,2024-03-20 09:30:00
LW,sell,102.4,2024-03-21 09:30:00
LW,sell,102.8,2024-03-22 09:30:00
POST,sell,102.77,2024-03-11 09:30:00
POST,sell,103.02,2024-03-12 09:30:00
POST,sell,104.42,2024-03-13 09:30:00
POST,buy,104.18,2024-03-14 09:30:00
POST,buy,103.21,2024-03-15 09:30:00
POST,sell,103.56,2024-03-18 09:30:00
POST,sell,104.55,2024-03-19 09:30:00
POST,sell,106.0,2024-03-20 09:30:00
POST,sell,105.22,2024-03-21 09:30:00
POST,buy,105.76,2024-03-22 09:30:00
BRFS,buy,3.33,2024-03-11 09:30:00
BRFS,sell,3.31,2024-03-12 09:30:00
BRFS,buy,3.41,2024-03-13 09:30:00
BRFS,sell,3.395,2024-03-14 09:30:00
BRFS,buy,3.39,2024-03-15 09:30:00
BRFS,sell,3.285,2024-03-18 09:30:00
BRFS,sell,3.25,2024-03-19 09:30:00
BRFS,buy,3.37,2024-03-20 09:30:00
BRFS,buy,3.39,2024-03-21 09:30:00
BRFS,buy,3.27,2024-03-22 09:30:00
MSS,buy,1.4,2024-03-13 09:30:00
MSS,sell,1.19,2024-03-20 09:35:00
ANDE,buy,54.5,2024-03-11 09:30:00
ANDE,sell,54.33,2024-03-12 09:30:00
ANDE,sell,53.77,2024-03-13 09:30:00
ANDE,buy,54.61,2024-03-14 09:30:00
ANDE,sell,53.19,2024-03-15 09:30:00
ANDE,sell,53.23,2024-03-18 09:30:00
ANDE,sell,53.4,2024-03-19 09:30:00
ANDE,sell,54.89,2024-03-20 09:30:00
ANDE,sell,56.02,2024-03-21 09:30:00
HAIN,sell,9.4,2024-03-11 09:30:00
HAIN,buy,9.43,2024-03-12 09:30:00
HAIN,buy,9.17,2024-03-13 09:30:00
HAIN,buy,9.1,2024-03-14 09:30:00
HAIN,buy,8.76,2024-03-15 09:30:00
HAIN,sell,8.5,2024-03-18 09:30:00
HAIN,sell,8.22,2024-03-19 09:30:00
HAIN,sell,8.32,2024-03-20 09:30:00
HAIN,buy,8.46,2024-03-21 09:30:00
HAIN,buy,8.38,2024-03-22 09:30:00
DLTR,buy,147.9663,2024-03-11 09:30:00
DLTR,sell,149.87,2024-03-12 09:30:00
DLTR,buy,131.83,2024-03-13 09:30:00
DLTR,buy,128.975,2024-03-14 09:30:00
DLTR,sell,125.58,2024-03-15 09:30:00
DLTR,sell,126.625,2024-03-18 09:30:00
DLTR,buy,127.055,2024-03-19 09:30:00
DLTR,buy,128.25,2024-03-20 09:30:00
DLTR,buy,127.75,2024-03-21 09:30:00
DLTR,buy,127.005,2024-03-22 09:30:00
APEI,buy,12.09,2024-03-11 09:30:00
APEI,sell,11.76,2024-03-12 09:30:00
APEI,sell,12.24,2024-03-13 09:30:00
APEI,buy,12.69,2024-03-14 09:30:00
APEI,sell,12.44,2024-03-15 09:30:00
APEI,sell,12.57,2024-03-20 09:30:00
APEI,buy,14.23,2024-03-22 09:30:00
PRDO,buy,17.81,2024-03-11 09:30:00
PRDO,buy,17.59,2024-03-12 09:30:00
PRDO,sell,17.57,2024-03-13 09:30:00
PRDO,buy,17.67,2024-03-14 09:30:00
PRDO,sell,17.57,2024-03-15 09:30:00
PRDO,sell,17.57,2024-03-18 09:30:00
PRDO,buy,17.5,2024-03-19 09:30:00
PRDO,buy,17.35,2024-03-20 09:30:00
PRDO,buy,17.78,2024-03-21 09:30:00
PRDO,sell,17.755,2024-03-22 09:30:00
SMPL,sell,33.41,2024-03-11 09:30:00
SMPL,sell,33.675,2024-03-12 09:30:00
SMPL,sell,34.24,2024-03-13 09:30:00
SMPL,buy,34.17,2024-03-14 09:30:00
SMPL,buy,33.36,2024-03-15 09:30:00
SMPL,sell,33.5,2024-03-18 09:30:00
SMPL,sell,34.09,2024-03-19 09:30:00
SMPL,buy,35.435,2024-03-20 09:30:00
SMPL,sell,33.52,2024-03-21 09:30:00
SMPL,buy,33.6,2024-03-22 09:30:00
THS,sell,36.65,2024-03-11 09:30:00
THS,sell,37.21,2024-03-12 09:30:00
THS,buy,38.04,2024-03-13 09:30:00
THS,buy,36.75,2024-03-14 09:30:00
THS,buy,36.815,2024-03-15 09:30:00
THS,sell,36.65,2024-03-18 09:30:00
THS,sell,36.9,2024-03-19 09:30:00
THS,sell,37.78,2024-03-20 09:30:00
THS,sell,37.93,2024-03-21 09:30:00
THS,sell,38.6,2024-03-22 09:30:00
PSMT,buy,83.375,2024-03-11 09:30:00
PSMT,buy,82.45,2024-03-14 09:30:00
SPTN,buy,20.52,2024-03-11 09:30:00
SPTN,buy,20.11,2024-03-12 09:30:00
SPTN,buy,19.85,2024-03-13 09:30:00
SPTN,buy,20.055,2024-03-14 09:30:00
SPTN,sell,19.57,2024-03-15 09:30:00
SPTN,sell,19.88,2024-03-18 09:30:00
SPTN,sell,19.73,2024-03-19 09:30:00
SPTN,sell,19.88,2024-03-20 09:30:00
SPTN,sell,20.25,2024-03-21 09:30:00
SPTN,buy,20.37,2024-03-22 09:30:00
OLLI,buy,74.94,2024-03-11 09:30:00
OLLI,buy,75.28,2024-03-12 09:30:00
OLLI,sell,73.36,2024-03-13 09:30:00
OLLI,buy,75.8287,2024-03-14 09:30:00
OLLI,buy,74.6615,2024-03-15 09:30:00
OLLI,sell,73.56,2024-03-18 09:30:00
OLLI,sell,74.74,2024-03-19 09:30:00
OLLI,sell,74.565,2024-03-20 09:30:00
OLLI,sell,76.785,2024-03-21 09:30:00
OLLI,sell,79.415,2024-03-22 09:30:00
COCO,buy,25.01,2024-03-11 09:30:00
COCO,sell,24.925,2024-03-12 09:30:00
COCO,sell,24.976,2024-03-13 09:30:00
COCO,buy,25.335,2024-03-14 09:30:00
COCO,sell,24.93,2024-03-15 09:30:00
COCO,sell,24.91,2024-03-18 09:30:00
COCO,sell,25.0,2024-03-19 09:30:00
COCO,buy,24.97,2024-03-20 09:30:00
COCO,buy,24.97,2024-03-21 09:30:00
COCO,sell,24.545,2024-03-22 09:30:00
COST,buy,719.4065,2024-03-11 09:30:00
COST,sell,717.65,2024-03-12 09:30:00
COST,buy,734.37,2024-03-13 09:30:00
COST,buy,738.35,2024-03-14 09:30:00
COST,buy,730.0,2024-03-15 09:30:00
COST,sell,727.605,2024-03-18 09:30:00
COST,buy,732.87,2024-03-19 09:30:00
COST,sell,730.55,2024-03-20 09:30:00
COST,sell,742.61,2024-03-21 09:30:00
COST,buy,743.51,2024-03-22 09:30:00
LWAY,sell,11.995,2024-03-20 09:30:00
LWAY,sell,13.8,2024-03-21 09:30:00
LWAY,sell,15.44,2024-03-22 09:30:00
LINC,buy,10.0,2024-03-13 09:30:00
LINC,sell,10.185,2024-03-21 09:30:00
AVO,buy,11.02,2024-03-11 09:30:00
AVO,sell,11.8029,2024-03-12 09:30:00
AVO,sell,11.96,2024-03-13 09:30:00
AVO,buy,11.9,2024-03-14 09:30:00
AVO,sell,11.84,2024-03-15 09:30:00
AVO,sell,11.42,2024-03-18 09:30:00
AVO,buy,12.04,2024-03-19 09:30:00
AVO,sell,11.86,2024-03-20 09:30:00
AVO,buy,11.99,2024-03-21 09:30:00
AVO,buy,11.95,2024-03-22 09:30:00
CHEF,buy,36.96,2024-03-11 09:30:00
CHEF,sell,36.32,2024-03-12 09:30:00
CHEF,sell,36.55,2024-03-13 09:30:00
CHEF,sell,36.8,2024-03-14 09:30:00
CHEF,buy,38.3,2024-03-15 09:30:00
CHEF,buy,37.74,2024-03-18 09:30:00
CHEF,sell,36.605,2024-03-19 09:30:00
CHEF,sell,36.49,2024-03-20 09:30:00
CHEF,sell,36.93,2024-03-21 09:30:00
CHEF,buy,37.33,2024-03-22 09:30:00
EWCZ,sell,14.51,2024-03-11 09:30:00
EWCZ,buy,14.635,2024-03-12 09:30:00
EWCZ,sell,13.28,2024-03-13 09:30:00
EWCZ,buy,12.6,2024-03-14 09:30:00
EWCZ,sell,12.18,2024-03-15 09:30:00
EWCZ,sell,12.61,2024-03-18 09:30:00
EWCZ,buy,12.74,2024-03-19 09:30:00
EWCZ,buy,12.77,2024-03-20 09:30:00
EWCZ,buy,13.12,2024-03-21 09:30:00
EWCZ,buy,13.19,2024-03-22 09:30:00
AFYA,sell,20.6458,2024-03-12 09:30:00
AFYA,sell,20.82,2024-03-13 09:30:00
AFYA,buy,21.37,2024-03-14 09:30:00
AFYA,sell,20.78,2024-03-15 09:30:00
AFYA,buy,21.745,2024-03-18 09:30:00
AFYA,buy,21.69,2024-03-19 09:30:00
LANC,buy,203.71,2024-03-12 09:30:00
LANC,buy,203.07,2024-03-13 09:30:00
LANC,sell,198.01,2024-03-19 09:30:00
LANC,sell,198.92,2024-03-20 09:30:00
LANC,sell,203.02,2024-03-21 09:30:00
HFFG,buy,3.48,2024-03-12 09:30:00
IMKTA,buy,74.3189,2024-03-18 09:30:00
IPAR,buy,138.42,2024-03-11 09:30:00
IPAR,buy,139.05,2024-03-12 09:30:00
IPAR,buy,136.74,2024-03-13 09:30:00
IPAR,buy,136.17,2024-03-14 09:30:00
IPAR,sell,133.32,2024-03-15 09:30:00
IPAR,sell,133.33,2024-03-19 09:30:00
IPAR,sell,137.0,2024-03-20 09:30:00
LQR,sell,1.374,2024-03-20 09:30:00
CALM,sell,58.41,2024-03-11 09:30:00
CALM,sell,59.615,2024-03-12 09:30:00
CALM,sell,59.8399,2024-03-13 09:30:00
CALM,buy,59.52,2024-03-14 09:30:00
CALM,buy,59.3401,2024-03-15 09:30:00
CALM,sell,59.41,2024-03-18 09:30:00
CALM,buy,60.47,2024-03-19 09:30:00
CALM,sell,61.65,2024-03-21 09:30:00
CALM,buy,62.335,2024-03-22 09:30:00
BYND,buy,8.1399,2024-03-11 09:30:00
BYND,sell,7.75,2024-03-12 09:30:00
BYND,sell,8.0252,2024-03-13 09:30:00
BYND,buy,8.8,2024-03-14 09:30:00
BYND,sell,8.1,2024-03-15 09:30:00
BYND,buy,8.35,2024-03-18 09:30:00
BYND,buy,7.97,2024-03-19 09:30:00
BYND,sell,7.82,2024-03-20 09:30:00
BYND,buy,8.19,2024-03-21 09:30:00
BYND,buy,7.96,2024-03-22 09:30:00
TSN,sell,54.16,2024-03-11 09:30:00
TSN,buy,55.6,2024-03-12 09:30:00
TSN,buy,55.83,2024-03-13 09:30:00
TSN,sell,55.9,2024-03-14 09:30:00
TSN,buy,55.98,2024-03-15 09:30:00
TSN,buy,56.105,2024-03-18 09:30:00
TSN,sell,56.12,2024-03-19 09:30:00
TSN,sell,57.615,2024-03-20 09:30:00
TSN,sell,57.46,2024-03-21 09:30:00
TSN,sell,58.08,2024-03-22 09:30:00
GO,sell,25.965,2024-03-11 09:30:00
GO,sell,26.33,2024-03-12 09:30:00
GO,sell,26.44,2024-03-13 09:30:00
GO,buy,26.94,2024-03-14 09:30:00
GO,buy,26.81,2024-03-15 09:30:00
GO,sell,26.54,2024-03-18 09:30:00
GO,buy,27.8,2024-03-19 09:30:00
GO,sell,27.945,2024-03-20 09:30:00
GO,sell,28.24,2024-03-21 09:30:00
GO,sell,28.44,2024-03-22 09:30:00
MDLZ,sell,71.9,2024-03-11 09:30:00
MDLZ,buy,72.27,2024-03-12 09:30:00
MDLZ,buy,72.07,2024-03-13 09:30:00
MDLZ,buy,71.38,2024-03-14 09:30:00
MDLZ,buy,70.97,2024-03-15 09:30:00
MDLZ,sell,71.05,2024-03-18 09:30:00
MDLZ,sell,71.68,2024-03-19 09:30:00
MDLZ,buy,72.435,2024-03-20 09:30:00
MDLZ,sell,71.67,2024-03-21 09:30:00
MDLZ,sell,72.11,2024-03-22 09:30:00
WMT,buy,60.13,2024-03-11 09:30:00
WMT,sell,60.94,2024-03-12 09:30:00
WMT,buy,61.4,2024-03-13 09:30:00
WMT,buy,61.39,2024-03-14 09:30:00
WMT,sell,60.8,2024-03-15 09:30:00
WMT,buy,60.69,2024-03-18 09:30:00
WMT,buy,60.87,2024-03-19 09:30:00
WMT,sell,60.88,2024-03-20 09:30:00
WMT,sell,61.14,2024-03-21 09:30:00
WMT,sell,61.15,2024-03-22 09:30:00
SFM,buy,63.415,2024-03-11 09:30:00
SFM,sell,62.5,2024-03-12 09:30:00
SFM,sell,62.315,2024-03-13 09:30:00
SFM,buy,63.5,2024-03-14 09:30:00
SFM,sell,63.11,2024-03-15 09:30:00
SFM,sell,63.5316,2024-03-18 09:30:00
SFM,buy,62.24,2024-03-19 09:30:00
SFM,sell,60.66,2024-03-20 09:30:00
SFM,buy,62.665,2024-03-21 09:30:00
SFM,sell,62.165,2024-03-22 09:30:00
SPB,buy,83.59,2024-03-11 09:30:00
SPB,sell,83.0535,2024-03-12 09:30:00
SPB,sell,83.81,2024-03-13 09:30:00
SPB,buy,84.9,2024-03-14 09:30:00
SPB,sell,82.77,2024-03-15 09:30:00
SPB,sell,83.32,2024-03-18 09:30:00
SPB,sell,84.14,2024-03-19 09:30:00
SPB,buy,85.42,2024-03-20 09:30:00
SPB,sell,85.45,2024-03-21 09:30:00
SPB,buy,87.16,2024-03-22 09:30:00
CELH,buy,87.6,2024-03-11 09:30:00
CELH,sell,86.11,2024-03-12 09:30:00
CELH,sell,92.745,2024-03-13 09:30:00
CELH,buy,97.42,2024-03-14 09:30:00
CELH,buy,92.72,2024-03-15 09:30:00
CELH,buy,92.43,2024-03-18 09:30:00
CELH,buy,87.09,2024-03-19 09:30:00
CELH,sell,86.42,2024-03-20 09:30:00
CELH,sell,92.22,2024-03-21 09:30:00
CELH,sell,90.9302,2024-03-22 09:30:00
PG,buy,161.415,2024-03-11 09:30:00
PG,sell,161.82,2024-03-12 09:30:00
PG,buy,162.46,2024-03-13 09:30:00
PG,buy,162.22,2024-03-14 09:30:00
PG,buy,161.07,2024-03-15 09:30:00
PG,sell,161.64,2024-03-18 09:30:00
PG,sell,161.46,2024-03-19 09:30:00
PG,sell,161.82,2024-03-20 09:30:00
