symbol,action,price,date
PG,sell,161.68,2024-03-21 09:30:00
PG,buy,162.2,2024-03-22 09:30:00
HELE,buy,123.9,2024-03-11 09:30:00
HELE,buy,120.89,2024-03-12 09:30:00
HELE,sell,118.65,2024-03-13 09:30:00
HELE,buy,119.21,2024-03-14 09:30:00
HELE,sell,116.28,2024-03-15 09:30:00
HELE,buy,116.95,2024-03-18 09:30:00
HELE,sell,113.91,2024-03-19 09:30:00
HELE,sell,114.54,2024-03-20 09:30:00
HELE,sell,115.74,2024-03-21 09:30:00
HELE,buy,115.9,2024-03-22 09:30:00
UL,buy,49.3,2024-03-11 09:30:00
UL,sell,49.505,2024-03-12 09:30:00
UL,buy,49.85,2024-03-13 09:30:00
UL,buy,49.79,2024-03-14 09:30:00
UL,buy,49.23,2024-03-15 09:30:00
UL,buy,48.64,2024-03-18 09:30:00
UL,sell,49.815,2024-03-19 09:30:00
UL,buy,49.425,2024-03-20 09:30:00
UL,sell,49.45,2024-03-21 09:30:00
UL,sell,49.945,2024-03-22 09:30:00
KAVL,sell,2.35,2024-03-21 09:30:00
KAVL,buy,2.7,2024-03-22 09:30:00
ADM,buy,54.975,2024-03-11 09:30:00
ADM,buy,57.19,2024-03-12 09:30:00
ADM,sell,58.1899,2024-03-13 09:30:00
ADM,buy,58.855,2024-03-14 09:30:00
ADM,sell,58.45,2024-03-15 09:30:00
ADM,sell,59.39,2024-03-18 09:30:00
ADM,sell,60.48,2024-03-19 09:30:00
ADM,sell,60.89,2024-03-20 09:30:00
ADM,sell,61.685,2024-03-21 09:30:00
ADM,buy,62.92,2024-03-22 09:30:00
FREE,sell,4.78,2024-03-13 09:30:00
FREE,sell,4.78,2024-03-14 09:30:00
FREE,buy,4.79,2024-03-15 09:30:00
FREE,sell,4.79,2024-03-18 09:30:00
FREE,sell,4.8,2024-03-19 09:30:00
FREE,sell,4.8,2024-03-22 09:30:00
CENT,buy,41.38,2024-03-11 09:30:00
CENT,sell,41.81,2024-03-12 09:30:00
CENT,buy,43.4,2024-03-14 09:30:00
CENT,sell,41.77,2024-03-15 09:30:00
CENT,buy,42.68,2024-03-18 09:30:00
UDMY,sell,10.9301,2024-03-11 09:30:00
UDMY,sell,11.06,2024-03-12 09:30:00
UDMY,sell,11.14,2024-03-13 09:30:00
UDMY,buy,11.28,2024-03-14 09:30:00
UDMY,sell,10.8949,2024-03-15 09:30:00
UDMY,sell,10.955,2024-03-18 09:30:00
UDMY,sell,11.015,2024-03-19 09:30:00
UDMY,buy,11.05,2024-03-20 09:30:00
UDMY,buy,11.35,2024-03-21 09:30:00
UDMY,buy,11.24,2024-03-22 09:30:00
ISPR,buy,9.38,2024-03-21 09:30:00
ISPR,buy,5.85,2024-03-22 09:30:00
MNST,sell,59.06,2024-03-11 09:30:00
MNST,sell,59.09,2024-03-12 09:30:00
MNST,sell,59.82,2024-03-13 09:30:00
MNST,buy,61.08,2024-03-14 09:30:00
MNST,buy,60.17,2024-03-15 09:30:00
MNST,sell,60.74,2024-03-18 09:30:00
MNST,buy,60.99,2024-03-19 09:30:00
MNST,buy,60.58,2024-03-20 09:30:00
MNST,sell,59.97,2024-03-21 09:30:00
MNST,buy,59.86,2024-03-22 09:30:00
CENTA,sell,35.47,2024-03-11 09:30:00
CENTA,sell,35.81,2024-03-12 09:30:00
CENTA,sell,36.55,2024-03-13 09:30:00
CENTA,buy,37.16,2024-03-14 09:30:00
CENTA,sell,36.11,2024-03-15 09:30:00
CENTA,sell,36.36,2024-03-18 09:30:00
CENTA,sell,36.22,2024-03-19 09:30:00
CENTA,sell,36.12,2024-03-20 09:30:00
CENTA,sell,37.28,2024-03-21 09:30:00
CENTA,buy,37.49,2024-03-22 09:30:00
KDP,buy,29.31,2024-03-11 09:30:00
KDP,sell,29.27,2024-03-12 09:30:00
KDP,buy,29.39,2024-03-13 09:30:00
KDP,buy,29.08,2024-03-14 09:30:00
KDP,buy,28.92,2024-03-15 09:30:00
KDP,sell,28.9,2024-03-18 09:30:00
KDP,sell,29.58,2024-03-19 09:30:00
KDP,sell,29.325,2024-03-20 09:30:00
KDP,sell,29.63,2024-03-21 09:30:00
KDP,sell,29.585,2024-03-22 09:30:00
CHGG,sell,8.295,2024-03-11 09:30:00
CHGG,buy,8.195,2024-03-12 09:30:00
CHGG,sell,8.03,2024-03-13 09:30:00
CHGG,buy,7.99,2024-03-14 09:30:00
CHGG,sell,7.87,2024-03-15 09:30:00
CHGG,buy,7.92,2024-03-18 09:30:00
CHGG,sell,7.81,2024-03-19 09:30:00
CHGG,sell,7.72,2024-03-20 09:30:00
CHGG,buy,8.05,2024-03-21 09:30:00
CHGG,buy,8.07,2024-03-22 09:30:00
VITL,sell,20.92,2024-03-11 09:30:00
VITL,sell,20.8315,2024-03-12 09:30:00
VITL,buy,21.07,2024-03-13 09:30:00
VITL,sell,21.0,2024-03-14 09:30:00
VITL,sell,21.66,2024-03-15 09:30:00
VITL,sell,21.71,2024-03-18 09:30:00
VITL,sell,22.39,2024-03-19 09:30:00
VITL,buy,23.14,2024-03-20 09:30:00
VITL,sell,22.955,2024-03-21 09:30:00
VITL,buy,23.29,2024-03-22 09:30:00
UVV,buy,50.8,2024-03-11 09:30:00
UVV,sell,50.16,2024-03-12 09:30:00
UVV,sell,50.65,2024-03-13 09:30:00
UVV,buy,50.65,2024-03-14 09:30:00
UVV,sell,49.76,2024-03-15 09:30:00
UVV,buy,51.3,2024-03-18 09:30:00
UVV,buy,51.175,2024-03-19 09:30:00
UVV,buy,51.0,2024-03-20 09:30:00
UVV,sell,51.35,2024-03-21 09:30:00
UVV,buy,52.12,2024-03-22 09:30:00
FRPT,buy,111.19,2024-03-11 09:30:00
FRPT,sell,106.9478,2024-03-12 09:30:00
FRPT,buy,110.66,2024-03-13 09:30:00
FRPT,buy,111.195,2024-03-14 09:30:00
FRPT,sell,108.53,2024-03-15 09:30:00
FRPT,buy,108.63,2024-03-18 09:30:00
FRPT,sell,108.02,2024-03-19 09:30:00
FRPT,buy,109.7,2024-03-20 09:30:00
FRPT,sell,112.85,2024-03-21 09:30:00
FRPT,buy,113.6,2024-03-22 09:30:00
OTLY,sell,1.0101,2024-03-11 09:30:00
OTLY,buy,1.0,2024-03-12 09:30:00
OTLY,sell,0.99,2024-03-13 09:30:00
OTLY,buy,1.055,2024-03-14 09:30:00
OTLY,buy,1.01,2024-03-15 09:30:00
OTLY,sell,0.9852,2024-03-18 09:30:00
OTLY,buy,1.01,2024-03-19 09:30:00
OTLY,sell,0.9899,2024-03-20 09:30:00
OTLY,sell,1.0207,2024-03-21 09:30:00
OTLY,buy,1.0212,2024-03-22 09:30:00
UTI,sell,14.49,2024-03-11 09:30:00
UTI,sell,14.8,2024-03-12 09:30:00
UTI,buy,15.17,2024-03-13 09:30:00
UTI,buy,15.0,2024-03-14 09:30:00
UTI,sell,14.5,2024-03-15 09:30:00
UTI,buy,14.55,2024-03-18 09:30:00
UTI,sell,14.4,2024-03-19 09:30:00
UTI,sell,14.66,2024-03-20 09:30:00
UTI,buy,14.9,2024-03-21 09:30:00
UTI,sell,14.94,2024-03-22 09:30:00
MKC,sell,68.625,2024-03-11 09:30:00
MKC,sell,69.52,2024-03-12 09:30:00
MKC,buy,69.4399,2024-03-13 09:30:00
MKC,buy,68.565,2024-03-14 09:30:00
MKC,buy,67.93,2024-03-15 09:30:00
MKC,sell,68.27,2024-03-18 09:30:00
MKC,sell,68.025,2024-03-19 09:30:00
MKC,sell,69.5,2024-03-20 09:30:00
MKC,sell,68.495,2024-03-21 09:30:00
MKC,buy,69.72,2024-03-22 09:30:00
LOPE,sell,133.09,2024-03-11 09:30:00
LOPE,buy,132.25,2024-03-14 09:30:00
LOPE,sell,131.06,2024-03-15 09:30:00
LOPE,sell,132.65,2024-03-18 09:30:00
LOPE,buy,133.55,2024-03-19 09:30:00
MGPI,sell,82.85,2024-03-11 09:30:00
MGPI,buy,85.655,2024-03-13 09:30:00
MGPI,buy,84.91,2024-03-14 09:30:00
MGPI,sell,82.24,2024-03-15 09:30:00
MGPI,sell,83.31,2024-03-18 09:30:00
MGPI,sell,82.36,2024-03-19 09:30:00
MGPI,sell,83.46,2024-03-20 09:30:00
MGPI,sell,84.39,2024-03-21 09:30:00
MGPI,buy,84.7,2024-03-22 09:30:00
FARM,buy,3.33,2024-03-18 09:30:00
BSFC,buy,0.11,2024-03-11 09:30:00
BSFC,buy,0.1076,2024-03-12 09:30:00
BSFC,sell,0.1063,2024-03-13 09:30:00
BSFC,buy,0.11,2024-03-14 09:30:00
BSFC,sell,0.1123,2024-03-15 09:30:00
BSFC,buy,0.1115,2024-03-18 09:30:00
BSFC,buy,0.1,2024-03-19 09:30:00
BSFC,buy,0.1008,2024-03-21 09:30:00
BSFC,buy,0.0975,2024-03-22 09:30:00
TBBB,sell,20.8,2024-03-11 09:30:00
TBBB,buy,21.62,2024-03-12 09:30:00
TBBB,sell,21.09,2024-03-13 09:30:00
TBBB,buy,21.84,2024-03-14 09:30:00
TBBB,sell,21.735,2024-03-15 09:30:00
TBBB,sell,21.69,2024-03-19 09:30:00
TBBB,sell,21.6,2024-03-20 09:31:00
TBBB,sell,22.1,2024-03-21 09:33:00
TBBB,buy,23.14,2024-03-22 09:30:00
KHC,sell,34.9,2024-03-11 09:30:00
KHC,sell,34.7698,2024-03-12 09:30:00
KHC,buy,34.78,2024-03-13 09:30:00
KHC,buy,34.53,2024-03-14 09:30:00
KHC,buy,34.5313,2024-03-15 09:30:00
KHC,sell,34.32,2024-03-18 09:30:00
KHC,sell,34.87,2024-03-19 09:30:00
KHC,sell,35.43,2024-03-20 09:30:00
KHC,buy,35.39,2024-03-21 09:30:00
KHC,sell,35.71,2024-03-22 09:30:00
JBSS,buy,104.65,2024-03-14 09:30:00
CVGW,sell,28.7178,2024-03-11 09:30:00
CVGW,sell,28.05,2024-03-12 09:30:00
CVGW,sell,29.35,2024-03-13 09:30:00
CVGW,buy,30.51,2024-03-14 09:30:00
CVGW,buy,28.94,2024-03-15 09:30:00
CVGW,sell,28.9,2024-03-18 09:30:00
CVGW,sell,28.5,2024-03-19 09:30:00
CVGW,buy,28.675,2024-03-20 09:30:00
CVGW,buy,29.11,2024-03-21 09:30:00
TGT,buy,169.736,2024-03-11 09:30:00
TGT,buy,168.395,2024-03-12 09:30:00
TGT,buy,166.89,2024-03-13 09:30:00
TGT,buy,166.79,2024-03-14 09:30:00
TGT,sell,163.33,2024-03-15 09:30:00
TGT,sell,163.69,2024-03-18 09:30:00
TGT,sell,167.315,2024-03-19 09:30:00
TGT,buy,167.89,2024-03-20 09:30:00
TGT,buy,170.34,2024-03-21 09:30:00
TGT,buy,169.65,2024-03-22 09:30:00
SJM,sell,119.89,2024-03-11 09:30:00
SJM,sell,121.07,2024-03-12 09:30:00
SJM,buy,123.48,2024-03-13 09:30:00
SJM,buy,123.55,2024-03-14 09:30:00
SJM,buy,121.94,2024-03-15 09:30:00
SJM,sell,121.58,2024-03-18 09:30:00
SJM,sell,123.485,2024-03-19 09:30:00
SJM,buy,125.35,2024-03-20 09:30:00
SJM,sell,122.85,2024-03-21 09:30:00
SJM,sell,123.96,2024-03-22 09:30:00
LAUR,buy,13.66,2024-03-11 09:30:00
LAUR,buy,13.54,2024-03-12 09:30:00
LAUR,sell,13.57,2024-03-13 09:30:00
LAUR,buy,13.57,2024-03-14 09:30:00
LAUR,sell,13.49,2024-03-15 09:30:00
LAUR,sell,13.69,2024-03-18 09:30:00
LAUR,sell,13.56,2024-03-19 09:30:00
LAUR,sell,13.69,2024-03-20 09:30:00
LAUR,buy,14.04,2024-03-21 09:30:00
LXEH,sell,4.87,2024-03-13 09:30:00
LXEH,sell,4.99,2024-03-14 09:30:00
LXEH,buy,5.49,2024-03-15 09:30:00
LXEH,sell,5.425,2024-03-18 09:30:00
LXEH,buy,6.18,2024-03-19 09:30:00
LXEH,buy,6.15,2024-03-20 09:30:00
LXEH,buy,4.93,2024-03-21 09:30:00
LXEH,buy,0.69915,2024-03-22 09:30:00
AGRI,buy,0.1548,2024-03-12 09:30:00
AGRI,sell,0.1535,2024-03-13 09:30:00
AGRI,buy,0.1699,2024-03-14 09:30:00
AGRI,sell,0.15,2024-03-15 09:30:00
AGRI,buy,0.157,2024-03-18 09:30:00
AGRI,sell,0.165,2024-03-19 09:30:00
AGRI,buy,0.1699,2024-03-20 09:30:00
AGRI,buy,0.1675,2024-03-21 09:30:00
AGRI,sell,0.1698,2024-03-22 09:30:00
DNUT,sell,12.84,2024-03-11 09:30:00
DNUT,buy,12.85,2024-03-12 09:30:00
DNUT,buy,12.605,2024-03-13 09:30:00
DNUT,buy,11.9,2024-03-14 09:30:00
DNUT,sell,11.79,2024-03-15 09:30:00
DNUT,buy,11.9,2024-03-18 09:30:00
DNUT,sell,11.7283,2024-03-19 09:30:00
DNUT,sell,11.83,2024-03-20 09:30:00
DNUT,sell,12.06,2024-03-21 09:30:00
DNUT,sell,12.27,2024-03-22 09:30:00
SKIN,buy,3.575,2024-03-11 09:30:00
SKIN,buy,3.66,2024-03-12 09:30:00
SKIN,buy,4.8092,2024-03-13 09:30:00
SKIN,buy,4.1915,2024-03-14 09:30:00
SKIN,buy,3.845,2024-03-15 09:30:00
SKIN,sell,3.6,2024-03-18 09:30:00
SKIN,sell,3.63,2024-03-19 09:30:00
SKIN,sell,3.93,2024-03-20 09:30:00
SKIN,sell,4.42,2024-03-21 09:30:00
SKIN,buy,4.43,2024-03-22 09:30:00
CCEP,sell,70.74,2024-03-11 09:30:00
CCEP,sell,71.44,2024-03-12 09:30:00
CCEP,sell,71.72,2024-03-13 09:30:00
CCEP,buy,72.26,2024-03-14 09:30:00
CCEP,buy,71.665,2024-03-15 09:30:00
CCEP,sell,70.915,2024-03-18 09:30:00
CCEP,buy,71.39,2024-03-19 09:30:00
CCEP,sell,70.7,2024-03-20 09:30:00
CCEP,buy,71.9,2024-03-21 09:30:00
CCEP,buy,71.94,2024-03-22 09:30:00
WMK,buy,65.66,2024-03-11 09:30:00
WMK,buy,64.23,2024-03-18 09:30:00
WMK,buy,63.58,2024-03-19 09:30:00
JJSF,buy,143.61,2024-03-14 09:30:00
TAP,sell,64.63,2024-03-11 09:30:00
TAP,sell,65.83,2024-03-12 09:30:00
TAP,sell,65.835,2024-03-13 09:30:00
TAP,sell,65.93,2024-03-14 09:30:00
TAP,sell,65.98,2024-03-15 09:30:00
TAP,sell,67.07,2024-03-18 09:30:00
TAP,sell,67.37,2024-03-19 09:30:00
TAP,buy,68.07,2024-03-20 09:30:00
TAP,sell,66.795,2024-03-21 09:30:00
TAP,sell,67.24,2024-03-22 09:30:00
VGR,sell,11.15,2024-03-12 09:30:00
VGR,buy,11.28,2024-03-13 09:30:00
VGR,buy,11.115,2024-03-14 09:30:00
VGR,sell,10.72,2024-03-15 09:30:00
VGR,sell,10.77,2024-03-18 09:30:00
VGR,sell,10.7,2024-03-19 09:30:00
VGR,buy,10.8,2024-03-20 09:30:00
VGR,sell,10.9,2024-03-21 09:30:00
VGR,buy,11.03,2024-03-22 09:30:00
BTOG,sell,4.5,2024-03-12 09:30:00
BTOG,buy,4.475,2024-03-13 09:30:00
BTOG,sell,3.9,2024-03-14 09:30:00
BTOG,sell,4.5,2024-03-18 09:30:00
BRSH,sell,0.0485,2024-03-11 09:30:00
BRSH,sell,0.0528,2024-03-12 09:30:00
BRSH,buy,0.0511,2024-03-13 09:30:00
BRSH,buy,0.0532,2024-03-14 09:30:00
BRSH,sell,0.0539,2024-03-15 09:30:00
BRSH,sell,0.0504,2024-03-19 09:30:00
BRSH,buy,0.053899,2024-03-20 09:30:00
BRSH,sell,0.0537,2024-03-21 09:30:00
BRSH,sell,0.0542,2024-03-22 09:30:00
MAMA,buy,5.02,2024-03-11 09:30:00
MAMA,sell,4.89,2024-03-12 09:30:00
MAMA,buy,5.11,2024-03-14 09:30:00
MAMA,sell,4.99,2024-03-15 09:30:00
MAMA,buy,5.09,2024-03-18 09:30:00
MAMA,sell,4.99,2024-03-19 09:30:00
MAMA,buy,5.02,2024-03-20 09:30:00
MAMA,buy,5.02,2024-03-21 09:30:00
MAMA,sell,4.89,2024-03-22 09:30:00
NATR,sell,18.5765,2024-03-13 09:30:00
NATR,buy,20.395,2024-03-14 09:30:00
TCTM,sell,2.1,2024-03-20 09:34:00
TCTM,sell,2.59,2024-03-22 09:33:00
XXII,buy,0.14,2024-03-11 09:30:00
XXII,buy,0.145,2024-03-12 09:30:00
XXII,buy,0.1381,2024-03-13 09:30:00
XXII,buy,0.137,2024-03-14 09:30:00
XXII,buy,0.1345,2024-03-15 09:30:00
XXII,buy,0.13,2024-03-18 09:30:00
XXII,sell,0.1222,2024-03-19 09:30:00
XXII,sell,0.132599,2024-03-20 09:30:00
XXII,buy,0.13965,2024-03-21 09:30:00
XXII,buy,0.134,2024-03-22 09:30:00
EDBL,buy,0.393,2024-03-12 09:33:00
EDBL,sell,0.3461,2024-03-13 09:30:00
EDBL,buy,0.351,2024-03-15 09:30:00
EDBL,buy,0.34,2024-03-18 09:30:00
EDBL,buy,0.336,2024-03-19 09:30:00
EDBL,sell,0.3008,2024-03-20 09:30:00
EDBL,buy,0.3153,2024-03-21 09:34:00
EDBL,buy,0.31,2024-03-22 09:30:00
PEP,buy,164.09,2024-03-11 09:30:00
PEP,sell,164.68,2024-03-12 09:30:00
PEP,sell,165.14,2024-03-13 09:30:00
PEP,buy,165.82,2024-03-14 09:30:00
PEP,buy,164.73,2024-03-15 09:30:00
PEP,sell,167.06,2024-03-18 09:30:00
PEP,sell,171.7,2024-03-19 09:30:00
PEP,buy,172.7799,2024-03-20 09:30:00
PEP,sell,171.725,2024-03-21 09:30:00
PEP,buy,172.54,2024-03-22 09:30:00
BTTR,buy,0.1379,2024-03-11 09:30:00
BTTR,buy,0.1224,2024-03-12 09:30:00
BTTR,sell,0.126,2024-03-13 09:30:00
BTTR,sell,0.1303,2024-03-14 09:30:00
BTTR,buy,0.1429,2024-03-15 09:30:00
BTTR,sell,0.145,2024-03-18 09:30:00
BTTR,sell,6.5516,2024-03-19 09:30:00
BTTR,sell,7.216,2024-03-20 09:30:00
STKL,sell,6.745,2024-03-11 09:30:00
STKL,sell,6.77,2024-03-12 09:30:00
STKL,buy,6.88,2024-03-13 09:30:00
STKL,buy,7.015,2024-03-14 09:30:00
STKL,buy,6.97,2024-03-15 09:30:00
STKL,sell,6.85,2024-03-18 09:30:00
STKL,buy,6.88,2024-03-19 09:30:00
STKL,buy,6.71,2024-03-20 09:30:00
STKL,sell,6.6238,2024-03-21 09:30:00
STKL,buy,6.655,2024-03-22 09:30:00
TWOU,buy,0.4368,2024-03-11 09:30:00
TWOU,buy,0.39,2024-03-12 09:30:00
TWOU,buy,0.38245,2024-03-13 09:30:00
TWOU,buy,0.36395,2024-03-14 09:30:00
TWOU,buy,0.363,2024-03-15 09:30:00
TWOU,buy,0.3601,2024-03-18 09:30:00
TWOU,sell,0.3253,2024-03-19 09:30:00
TWOU,buy,0.3856,2024-03-20 09:30:00
TWOU,buy,0.41,2024-03-21 09:30:00
TWOU,buy,0.4,2024-03-22 09:30:00
GNLN,sell,0.54,2024-03-22 09:30:00
STRA,buy,100.88,2024-03-15 09:30:00
STRA,sell,101.03,2024-03-20 09:30:00
VWE,buy,0.5433,2024-03-13 09:30:00
CLEU,buy,1.21,2024-03-11 09:30:00
VFF,buy,0.722399,2024-03-12 09:30:00
VFF,sell,0.6215,2024-03-13 09:30:00
VFF,buy,0.710051,2024-03-14 09:30:00
VFF,sell,0.715,2024-03-15 09:30:00
VFF,sell,0.7627,2024-03-18 09:30:00
VFF,buy,0.8658,2024-03-19 09:30:00
VFF,sell,0.915,2024-03-20 09:30:00
VFF,buy,0.98,2024-03-21 09:30:00
VFF,sell,1.0,2024-03-22 09:30:00
LSF,buy,1.24,2024-03-13 09:30:00
LSF,sell,1.99,2024-03-14 09:30:00
LSF,sell,2.1203,2024-03-15 09:30:00
LSF,buy,3.26,2024-03-18 09:30:00
LSF,buy,2.73,2024-03-19 09:30:00
LSF,sell,2.3,2024-03-20 09:30:00
LSF,sell,2.86,2024-03-21 09:30:00
LSF,buy,3.12,2024-03-22 09:30:00
PPC,sell,32.62,2024-03-11 09:30:00
PPC,sell,32.8,2024-03-12 09:30:00
PPC,buy,33.54,2024-03-13 09:30:00
PPC,sell,32.93,2024-03-14 09:30:00
PPC,sell,33.78,2024-03-15 09:30:00
PPC,buy,33.88,2024-03-18 09:30:00
PPC,buy,33.8,2024-03-19 09:30:00
PPC,sell,33.3074,2024-03-20 09:30:00
PPC,sell,33.845,2024-03-21 09:30:00
PPC,sell,34.05,2024-03-22 09:30:00
RGF,buy,0.690101,2024-03-11 09:30:00
RGF,buy,0.5984,2024-03-12 09:30:00
RGF,buy,0.5862,2024-03-14 09:30:00
RGF,buy,0.479,2024-03-15 09:30:00
RGF,sell,0.45,2024-03-18 09:30:00
RGF,buy,0.4936,2024-03-19 09:30:00
RGF,buy,0.43005,2024-03-20 09:30:00
RGF,buy,0.3247,2024-03-21 09:30:00
RGF,sell,0.32,2024-03-22 09:30:00
QSG,sell,2.64,2024-03-11 09:30:00
QSG,sell,3.08,2024-03-15 09:30:00
QSG,buy,3.18,2024-03-18 09:30:00
QSG,buy,3.36,2024-03-19 09:30:00
QSG,sell,3.25,2024-03-20 09:30:00
QSG,sell,3.61,2024-03-21 09:30:00
QSG,buy,3.8,2024-03-22 09:30:00
NWL,buy,7.82,2024-03-11 09:30:00
NWL,sell,7.49,2024-03-12 09:30:00
NWL,sell,7.6425,2024-03-13 09:30:00
NWL,buy,7.77,2024-03-14 09:30:00
NWL,sell,7.77,2024-03-15 09:30:00
NWL,sell,7.97,2024-03-18 09:30:00
NWL,buy,7.56,2024-03-19 09:30:00
NWL,sell,7.615,2024-03-20 09:30:00
NWL,buy,7.795,2024-03-21 09:30:00
NWL,buy,7.68,2024-03-22 09:30:00
DTCK,sell,1.22,2024-03-11 09:30:00
WEST,buy,9.4,2024-03-11 09:30:00
WEST,buy,9.34,2024-03-12 09:30:00
WEST,sell,9.13,2024-03-13 09:30:00
WEST,buy,10.4,2024-03-14 09:30:00
WEST,buy,9.8,2024-03-15 09:30:00
WEST,sell,9.75,2024-03-19 09:30:00
WEST,sell,9.83,2024-03-20 09:30:00
WEST,sell,10.01,2024-03-21 09:30:00
SBEV,buy,0.5805,2024-03-13 09:30:00
SBEV,buy,0.5126,2024-03-15 09:30:00
SBEV,sell,0.4701,2024-03-20 09:30:00
GNS,buy,0.3401,2024-03-11 09:30:00
GNS,buy,0.3141,2024-03-12 09:30:00
GNS,buy,0.31,2024-03-13 09:30:00
GNS,buy,0.295,2024-03-14 09:30:00
GNS,buy,0.4135,2024-03-15 09:30:00
GNS,sell,0.44,2024-03-18 09:30:00
GNS,buy,0.60575,2024-03-19 09:30:00
GNS,sell,0.5107,2024-03-20 09:30:00
GNS,buy,0.585,2024-03-21 09:30:00
GNS,buy,0.4799,2024-03-22 09:30:00
